YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2015,4,MA,"Combined Heat and Power, Electric Power",Natural Gas,"192,747"
2015,4,MA,"Combined Heat and Power, Electric Power",Petroleum,21
2015,4,MA,"Electric Generators, Independent Power Producers",Total,"1,839,183"
2015,4,MA,"Electric Generators, Independent Power Producers",Coal,"28,600"
2015,4,MA,"Electric Generators, Independent Power Producers",Pumped Storage,"-37,448"
2015,4,MA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"81,207"
2015,4,MA,"Electric Generators, Independent Power Producers",Natural Gas,"1,237,115"
2015,4,MA,"Electric Generators, Independent Power Producers",Nuclear,"302,697"
2015,4,MA,"Electric Generators, Independent Power Producers",Other,"76,405"
2015,4,MA,"Electric Generators, Independent Power Producers",Petroleum,"-1,266"
2015,4,MA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"41,250"
2015,4,MA,"Electric Generators, Independent Power Producers",Other Biomass,"92,080"
2015,4,MA,"Electric Generators, Independent Power Producers",Wind,"12,122"
2015,4,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"6,421"
2015,4,MA,"Electric Generators, Electric Utilities",Total,"38,830"
2015,4,MA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"26,511"
2015,4,MA,"Electric Generators, Electric Utilities",Natural Gas,"4,828"
2015,4,MA,"Electric Generators, Electric Utilities",Petroleum,75
2015,4,MA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"1,342"
2015,4,MA,"Electric Generators, Electric Utilities",Wind,"6,074"
2015,4,MD,Total Electric Power Industry,Total,"2,678,632"
2015,4,MD,Total Electric Power Industry,Coal,"733,510"
2015,4,MD,Total Electric Power Industry,Hydroelectric Conventional,"314,128"
2015,4,MD,Total Electric Power Industry,Natural Gas,"315,287"
2015,4,MD,Total Electric Power Industry,Nuclear,"1,184,895"
2015,4,MD,Total Electric Power Industry,Other,"26,875"
2015,4,MD,Total Electric Power Industry,Petroleum,"8,601"
2015,4,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,"10,889"
2015,4,MD,Total Electric Power Industry,Other Biomass,"34,065"
2015,4,MD,Total Electric Power Industry,Wind,"38,918"
2015,4,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,"11,464"
2015,4,MD,"Combined Heat and Power, Industrial Power",Total,"24,599"
2015,4,MD,"Combined Heat and Power, Industrial Power",Coal,"8,597"
2015,4,MD,"Combined Heat and Power, Industrial Power",Natural Gas,"5,413"
2015,4,MD,"Combined Heat and Power, Industrial Power",Petroleum,0
2015,4,MD,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"10,589"
2015,4,MD,"Combined Heat and Power, Commercial Power",Total,"36,002"
2015,4,MD,"Combined Heat and Power, Commercial Power",Coal,0
2015,4,MD,"Combined Heat and Power, Commercial Power",Natural Gas,"32,425"
2015,4,MD,"Combined Heat and Power, Commercial Power",Other,0
2015,4,MD,"Combined Heat and Power, Commercial Power",Petroleum,"1,771"
2015,4,MD,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,658
2015,4,MD,"Combined Heat and Power, Commercial Power",Other Biomass,274
2015,4,MD,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,875
2015,4,MD,"Combined Heat and Power, Electric Power",Total,"212,836"
2015,4,MD,"Combined Heat and Power, Electric Power",Coal,"49,449"
2015,4,MD,"Combined Heat and Power, Electric Power",Natural Gas,"136,295"
2015,4,MD,"Combined Heat and Power, Electric Power",Other,"12,715"
2015,4,MD,"Combined Heat and Power, Electric Power",Petroleum,"1,143"
2015,4,MD,"Combined Heat and Power, Electric Power",Other Biomass,"13,233"
2015,4,MD,"Electric Generators, Independent Power Producers",Total,"2,403,923"
2015,4,MD,"Electric Generators, Independent Power Producers",Coal,"675,464"
2015,4,MD,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"314,128"
2015,4,MD,"Electric Generators, Independent Power Producers",Natural Gas,"141,154"
2015,4,MD,"Electric Generators, Independent Power Producers",Nuclear,"1,184,895"
2015,4,MD,"Electric Generators, Independent Power Producers",Other,"14,161"
2015,4,MD,"Electric Generators, Independent Power Producers",Petroleum,"5,236"
2015,4,MD,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"9,409"
2015,4,MD,"Electric Generators, Independent Power Producers",Other Biomass,"20,558"
2015,4,MD,"Electric Generators, Independent Power Producers",Wind,"38,918"
2015,4,MD,"Electric Generators, Electric Utilities",Total,"1,273"
2015,4,MD,"Electric Generators, Electric Utilities",Natural Gas,0
2015,4,MD,"Electric Generators, Electric Utilities",Petroleum,451
2015,4,MD,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,822
2015,4,ME,Total Electric Power Industry,Total,"853,291"
2015,4,ME,Total Electric Power Industry,Coal,"4,885"
2015,4,ME,Total Electric Power Industry,Hydroelectric Conventional,"306,648"
2015,4,ME,Total Electric Power Industry,Natural Gas,"166,458"
2015,4,ME,Total Electric Power Industry,Other,"21,148"
2015,4,ME,Total Electric Power Industry,Petroleum,868
2015,4,ME,Total Electric Power Industry,Other Biomass,"11,616"
2015,4,ME,Total Electric Power Industry,Wind,"113,148"
2015,4,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,"228,521"
2015,4,ME,"Combined Heat and Power, Industrial Power",Total,"173,827"
2015,4,ME,"Combined Heat and Power, Industrial Power",Coal,356
2015,4,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"36,263"
2015,4,ME,"Combined Heat and Power, Industrial Power",Natural Gas,"24,180"
2015,4,ME,"Combined Heat and Power, Industrial Power",Other,"7,632"
2015,4,ME,"Combined Heat and Power, Industrial Power",Petroleum,437
2015,4,ME,"Combined Heat and Power, Industrial Power",Other Biomass,"1,401"
2015,4,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"103,558"
2015,4,ME,"Combined Heat and Power, Commercial Power",Total,"17,606"
2015,4,ME,"Combined Heat and Power, Commercial Power",Natural Gas,"1,532"
2015,4,ME,"Combined Heat and Power, Commercial Power",Other,"7,333"
2015,4,ME,"Combined Heat and Power, Commercial Power",Petroleum,144
2015,4,ME,"Combined Heat and Power, Commercial Power",Other Biomass,"7,646"
2015,4,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,950
2015,4,ME,"Combined Heat and Power, Electric Power",Total,"59,384"
2015,4,ME,"Combined Heat and Power, Electric Power",Coal,"4,529"
2015,4,ME,"Combined Heat and Power, Electric Power",Natural Gas,"8,555"
2015,4,ME,"Combined Heat and Power, Electric Power",Other,"5,926"
2015,4,ME,"Combined Heat and Power, Electric Power",Petroleum,283
2015,4,ME,"Combined Heat and Power, Electric Power",Other Biomass,254
2015,4,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"39,837"
2015,4,ME,"Electric Generators, Independent Power Producers",Total,"602,474"
2015,4,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"270,386"
2015,4,ME,"Electric Generators, Independent Power Producers",Natural Gas,"132,190"
2015,4,ME,"Electric Generators, Independent Power Producers",Other,257
2015,4,ME,"Electric Generators, Independent Power Producers",Petroleum,4
2015,4,ME,"Electric Generators, Independent Power Producers",Other Biomass,"2,314"
2015,4,ME,"Electric Generators, Independent Power Producers",Wind,"113,148"
2015,4,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"84,175"
2015,4,ME,"Electric Generators, Electric Utilities",Total,0
2015,4,ME,"Electric Generators, Electric Utilities",Petroleum,0
2015,4,MI,Total Electric Power Industry,Total,"8,617,851"
2015,4,MI,Total Electric Power Industry,Coal,"4,177,984"
2015,4,MI,Total Electric Power Industry,Pumped Storage,"-24,216"
2015,4,MI,Total Electric Power Industry,Hydroelectric Conventional,"260,129"
2015,4,MI,Total Electric Power Industry,Natural Gas,"1,223,183"
2015,4,MI,Total Electric Power Industry,Nuclear,"2,127,683"
2015,4,MI,Total Electric Power Industry,Other Gases,"105,475"
2015,4,MI,Total Electric Power Industry,Other,"34,691"
2015,4,MI,Total Electric Power Industry,Petroleum,"82,461"
2015,4,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,102
2015,4,MI,Total Electric Power Industry,Other Biomass,"86,277"
2015,4,MI,Total Electric Power Industry,Wind,"434,844"
2015,4,MI,Total Electric Power Industry,Wood and Wood Derived Fuels,"109,239"
2015,4,MI,"Combined Heat and Power, Industrial Power",Total,"99,821"
2015,4,MI,"Combined Heat and Power, Industrial Power",Coal,"10,265"
2015,4,MI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"5,212"
2015,4,MI,"Combined Heat and Power, Industrial Power",Natural Gas,"21,020"
2015,4,MI,"Combined Heat and Power, Industrial Power",Other,"1,265"
2015,4,MI,"Combined Heat and Power, Industrial Power",Petroleum,"9,360"
2015,4,MI,"Combined Heat and Power, Industrial Power",Other Biomass,534
2015,4,MI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"52,167"
2015,4,MI,"Combined Heat and Power, Commercial Power",Total,"75,849"
2015,4,MI,"Combined Heat and Power, Commercial Power",Coal,"6,860"
2015,4,MI,"Combined Heat and Power, Commercial Power",Natural Gas,"36,083"
2015,4,MI,"Combined Heat and Power, Commercial Power",Other,"15,974"
2015,4,MI,"Combined Heat and Power, Commercial Power",Petroleum,133
2015,4,MI,"Combined Heat and Power, Commercial Power",Other Biomass,"16,626"
2015,4,MI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,174
2015,4,MI,"Combined Heat and Power, Electric Power",Total,"764,587"
2015,4,MI,"Combined Heat and Power, Electric Power",Coal,"30,573"
2015,4,MI,"Combined Heat and Power, Electric Power",Natural Gas,"638,603"
2015,4,MI,"Combined Heat and Power, Electric Power",Other Gases,"85,670"
2015,4,MI,"Combined Heat and Power, Electric Power",Other,"4,616"
2015,4,MI,"Combined Heat and Power, Electric Power",Petroleum,"2,633"
2015,4,MI,"Combined Heat and Power, Electric Power",Other Biomass,349
2015,4,MI,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"2,143"
2015,4,MI,"Electric Generators, Independent Power Producers",Total,"1,166,620"
2015,4,MI,"Electric Generators, Independent Power Producers",Coal,0
2015,4,MI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"14,340"
2015,4,MI,"Electric Generators, Independent Power Producers",Natural Gas,"178,219"
2015,4,MI,"Electric Generators, Independent Power Producers",Nuclear,"585,160"
2015,4,MI,"Electric Generators, Independent Power Producers",Other,"8,184"
2015,4,MI,"Electric Generators, Independent Power Producers",Petroleum,0
2015,4,MI,"Electric Generators, Independent Power Producers",Other Biomass,"68,769"
2015,4,MI,"Electric Generators, Independent Power Producers",Wind,"257,193"
2015,4,MI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"54,756"
2015,4,MI,"Electric Generators, Electric Utilities",Total,"6,510,973"
2015,4,MI,"Electric Generators, Electric Utilities",Coal,"4,130,286"
2015,4,MI,"Electric Generators, Electric Utilities",Pumped Storage,"-24,216"
2015,4,MI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"240,577"
2015,4,MI,"Electric Generators, Electric Utilities",Natural Gas,"349,259"
2015,4,MI,"Electric Generators, Electric Utilities",Nuclear,"1,542,523"
2015,4,MI,"Electric Generators, Electric Utilities",Other Gases,"19,805"
2015,4,MI,"Electric Generators, Electric Utilities",Other,"4,652"
2015,4,MI,"Electric Generators, Electric Utilities",Petroleum,"70,335"
2015,4,MI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,102
2015,4,MI,"Electric Generators, Electric Utilities",Wind,"177,651"
2015,4,MI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2015,4,MN,Total Electric Power Industry,Total,"3,864,429"
2015,4,MN,Total Electric Power Industry,Coal,"1,462,988"
2015,4,MN,Total Electric Power Industry,Hydroelectric Conventional,"59,130"
2015,4,MN,Total Electric Power Industry,Natural Gas,"623,128"
2015,4,MN,Total Electric Power Industry,Nuclear,"577,592"
2015,4,MN,Total Electric Power Industry,Other,"32,756"
2015,4,MN,Total Electric Power Industry,Petroleum,916
2015,4,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,269
2015,4,MN,Total Electric Power Industry,Other Biomass,"45,909"
2015,4,MN,Total Electric Power Industry,Wind,"982,215"
2015,4,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,"79,527"
2015,4,MN,"Combined Heat and Power, Industrial Power",Total,"116,177"
2015,4,MN,"Combined Heat and Power, Industrial Power",Coal,"59,446"
2015,4,MN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"8,029"
2015,4,MN,"Combined Heat and Power, Industrial Power",Natural Gas,"5,515"
2015,4,MN,"Combined Heat and Power, Industrial Power",Other,"4,417"
2015,4,MN,"Combined Heat and Power, Industrial Power",Petroleum,22
2015,4,MN,"Combined Heat and Power, Industrial Power",Other Biomass,642
2015,4,MN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"38,106"
2015,4,MN,"Combined Heat and Power, Commercial Power",Total,"15,089"
2015,4,MN,"Combined Heat and Power, Commercial Power",Coal,0
2015,4,MN,"Combined Heat and Power, Commercial Power",Natural Gas,"7,778"
2015,4,MN,"Combined Heat and Power, Commercial Power",Other,"2,900"
2015,4,MN,"Combined Heat and Power, Commercial Power",Petroleum,25
2015,4,MN,"Combined Heat and Power, Commercial Power",Other Biomass,"1,465"
2015,4,MN,"Combined Heat and Power, Commercial Power",Wind,"2,920"
2015,4,MN,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2015,4,MN,"Combined Heat and Power, Electric Power",Total,"29,809"
2015,4,MN,"Combined Heat and Power, Electric Power",Natural Gas,"17,289"
2015,4,MN,"Combined Heat and Power, Electric Power",Petroleum,0
2015,4,MN,"Combined Heat and Power, Electric Power",Other Biomass,"7,326"
2015,4,MN,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"5,194"
2015,4,MN,"Electric Generators, Independent Power Producers",Total,"903,540"
2015,4,MN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"12,921"
2015,4,MN,"Electric Generators, Independent Power Producers",Natural Gas,"50,131"
2015,4,MN,"Electric Generators, Independent Power Producers",Other,"9,127"
2015,4,MN,"Electric Generators, Independent Power Producers",Petroleum,116
2015,4,MN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,269
2015,4,MN,"Electric Generators, Independent Power Producers",Other Biomass,"17,064"
2015,4,MN,"Electric Generators, Independent Power Producers",Wind,"784,728"
2015,4,MN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"29,184"
2015,4,MN,"Electric Generators, Electric Utilities",Total,"2,799,816"
2015,4,MN,"Electric Generators, Electric Utilities",Coal,"1,403,542"
2015,4,MN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"38,180"
2015,4,MN,"Electric Generators, Electric Utilities",Natural Gas,"542,416"
2015,4,MN,"Electric Generators, Electric Utilities",Nuclear,"577,592"
2015,4,MN,"Electric Generators, Electric Utilities",Other,"16,311"
2015,4,MN,"Electric Generators, Electric Utilities",Petroleum,752
2015,4,MN,"Electric Generators, Electric Utilities",Other Biomass,"19,412"
2015,4,MN,"Electric Generators, Electric Utilities",Wind,"194,567"
2015,4,MN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"7,044"
2015,4,MO,Total Electric Power Industry,Total,"5,661,206"
2015,4,MO,Total Electric Power Industry,Coal,"4,239,831"
2015,4,MO,Total Electric Power Industry,Pumped Storage,"25,235"
2015,4,MO,Total Electric Power Industry,Hydroelectric Conventional,"109,147"
2015,4,MO,Total Electric Power Industry,Natural Gas,"284,670"
2015,4,MO,Total Electric Power Industry,Nuclear,"881,151"
2015,4,MO,Total Electric Power Industry,Other,"6,409"
2015,4,MO,Total Electric Power Industry,Petroleum,"3,985"
2015,4,MO,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,349"
2015,4,MO,Total Electric Power Industry,Other Biomass,"10,806"
2015,4,MO,Total Electric Power Industry,Wind,"97,028"
2015,4,MO,Total Electric Power Industry,Wood and Wood Derived Fuels,"1,596"
2015,4,MO,"Combined Heat and Power, Industrial Power",Total,"3,348"
2015,4,MO,"Combined Heat and Power, Industrial Power",Coal,"3,047"
2015,4,MO,"Combined Heat and Power, Industrial Power",Natural Gas,16
2015,4,MO,"Combined Heat and Power, Industrial Power",Petroleum,0
2015,4,MO,"Combined Heat and Power, Industrial Power",Other Biomass,284
2015,4,MO,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2015,4,MO,"Combined Heat and Power, Commercial Power",Total,"14,715"
2015,4,MO,"Combined Heat and Power, Commercial Power",Coal,"4,810"
2015,4,MO,"Combined Heat and Power, Commercial Power",Natural Gas,"8,307"
2015,4,MO,"Combined Heat and Power, Commercial Power",Petroleum,2
2015,4,MO,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,"1,596"
2015,4,MO,"Combined Heat and Power, Electric Power",Total,"1,939"
2015,4,MO,"Combined Heat and Power, Electric Power",Coal,"1,655"
2015,4,MO,"Combined Heat and Power, Electric Power",Natural Gas,283
2015,4,MO,"Combined Heat and Power, Electric Power",Petroleum,0
2015,4,MO,"Electric Generators, Independent Power Producers",Total,"301,207"
2015,4,MO,"Electric Generators, Independent Power Producers",Coal,0
2015,4,MO,"Electric Generators, Independent Power Producers",Natural Gas,"196,840"
2015,4,MO,"Electric Generators, Independent Power Producers",Petroleum,0
2015,4,MO,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,349"
2015,4,MO,"Electric Generators, Independent Power Producers",Other Biomass,"5,990"
2015,4,MO,"Electric Generators, Independent Power Producers",Wind,"97,028"
2015,4,MO,"Electric Generators, Electric Utilities",Total,"5,339,997"
2015,4,MO,"Electric Generators, Electric Utilities",Coal,"4,230,319"
2015,4,MO,"Electric Generators, Electric Utilities",Pumped Storage,"25,235"
2015,4,MO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"109,147"
2015,4,MO,"Electric Generators, Electric Utilities",Natural Gas,"79,223"
2015,4,MO,"Electric Generators, Electric Utilities",Nuclear,"881,151"
2015,4,MO,"Electric Generators, Electric Utilities",Other,"6,409"
2015,4,MO,"Electric Generators, Electric Utilities",Petroleum,"3,982"
2015,4,MO,"Electric Generators, Electric Utilities",Other Biomass,"4,531"
2015,4,MO,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2015,4,MS,Total Electric Power Industry,Total,"4,413,594"
2015,4,MS,Total Electric Power Industry,Coal,"486,010"
2015,4,MS,Total Electric Power Industry,Natural Gas,"2,815,321"
2015,4,MS,Total Electric Power Industry,Nuclear,"974,571"
2015,4,MS,Total Electric Power Industry,Other,444
2015,4,MS,Total Electric Power Industry,Petroleum,"3,198"
2015,4,MS,Total Electric Power Industry,Other Biomass,789
2015,4,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,"133,262"
2015,4,MS,"Combined Heat and Power, Industrial Power",Total,"161,842"
2015,4,MS,"Combined Heat and Power, Industrial Power",Coal,0
2015,4,MS,"Combined Heat and Power, Industrial Power",Natural Gas,"28,027"
2015,4,MS,"Combined Heat and Power, Industrial Power",Other,444
2015,4,MS,"Combined Heat and Power, Industrial Power",Petroleum,79
2015,4,MS,"Combined Heat and Power, Industrial Power",Other Biomass,31
2015,4,MS,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"133,262"
2015,4,MS,"Combined Heat and Power, Commercial Power",Total,445
2015,4,MS,"Combined Heat and Power, Commercial Power",Natural Gas,445
2015,4,MS,"Electric Generators, Independent Power Producers",Total,"501,146"
2015,4,MS,"Electric Generators, Independent Power Producers",Coal,"297,340"
2015,4,MS,"Electric Generators, Independent Power Producers",Natural Gas,"203,048"
2015,4,MS,"Electric Generators, Independent Power Producers",Other Biomass,758
2015,4,MS,"Electric Generators, Electric Utilities",Total,"3,750,161"
2015,4,MS,"Electric Generators, Electric Utilities",Coal,"188,670"
2015,4,MS,"Electric Generators, Electric Utilities",Natural Gas,"2,583,801"
2015,4,MS,"Electric Generators, Electric Utilities",Nuclear,"974,571"
2015,4,MS,"Electric Generators, Electric Utilities",Petroleum,"3,119"
2015,4,MS,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2015,4,MT,Total Electric Power Industry,Total,"2,368,515"
2015,4,MT,Total Electric Power Industry,Coal,"1,075,272"
2015,4,MT,Total Electric Power Industry,Hydroelectric Conventional,"1,071,838"
2015,4,MT,Total Electric Power Industry,Natural Gas,"7,250"
2015,4,MT,Total Electric Power Industry,Other Gases,"1,941"
2015,4,MT,Total Electric Power Industry,Other,"23,211"
2015,4,MT,Total Electric Power Industry,Petroleum,"40,678"
2015,4,MT,Total Electric Power Industry,Wind,"146,704"
2015,4,MT,Total Electric Power Industry,Wood and Wood Derived Fuels,"1,622"
2015,4,MT,"Combined Heat and Power, Industrial Power",Total,"2,063"
2015,4,MT,"Combined Heat and Power, Industrial Power",Coal,441
2015,4,MT,"Combined Heat and Power, Industrial Power",Natural Gas,0
2015,4,MT,"Combined Heat and Power, Industrial Power",Other Gases,0
2015,4,MT,"Combined Heat and Power, Industrial Power",Petroleum,0
2015,4,MT,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"1,622"
2015,4,MT,"Combined Heat and Power, Electric Power",Total,"41,594"
2015,4,MT,"Combined Heat and Power, Electric Power",Other Gases,"1,941"
2015,4,MT,"Combined Heat and Power, Electric Power",Petroleum,"39,653"
2015,4,MT,"Electric Generators, Independent Power Producers",Total,"1,221,696"
2015,4,MT,"Electric Generators, Independent Power Producers",Coal,"1,049,269"
2015,4,MT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"15,491"
2015,4,MT,"Electric Generators, Independent Power Producers",Natural Gas,760
2015,4,MT,"Electric Generators, Independent Power Producers",Other,"23,211"
2015,4,MT,"Electric Generators, Independent Power Producers",Petroleum,"1,007"
2015,4,MT,"Electric Generators, Independent Power Producers",Wind,"131,958"
2015,4,MT,"Electric Generators, Electric Utilities",Total,"1,103,162"
2015,4,MT,"Electric Generators, Electric Utilities",Coal,"25,561"
2015,4,MT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"1,056,347"
2015,4,MT,"Electric Generators, Electric Utilities",Natural Gas,"6,490"
2015,4,MT,"Electric Generators, Electric Utilities",Petroleum,19
2015,4,MT,"Electric Generators, Electric Utilities",Wind,"14,746"
2015,4,NC,Total Electric Power Industry,Total,"8,054,164"
2015,4,NC,Total Electric Power Industry,Coal,"1,716,459"
2015,4,NC,Total Electric Power Industry,Pumped Storage,0
2015,4,NC,Total Electric Power Industry,Hydroelectric Conventional,"399,514"
2015,4,NC,Total Electric Power Industry,Natural Gas,"2,619,333"
2015,4,NC,Total Electric Power Industry,Nuclear,"2,957,460"
2015,4,NC,Total Electric Power Industry,Other,"59,499"
2015,4,NC,Total Electric Power Industry,Petroleum,"7,143"
2015,4,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,"110,327"
2015,4,NC,Total Electric Power Industry,Other Biomass,"31,056"
2015,4,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,"153,373"
2015,4,NC,"Combined Heat and Power, Industrial Power",Total,"148,785"
2015,4,NC,"Combined Heat and Power, Industrial Power",Coal,"14,772"
2015,4,NC,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,0
2015,4,NC,"Combined Heat and Power, Industrial Power",Natural Gas,"13,497"
2015,4,NC,"Combined Heat and Power, Industrial Power",Other,"26,012"
2015,4,NC,"Combined Heat and Power, Industrial Power",Petroleum,830
2015,4,NC,"Combined Heat and Power, Industrial Power",Other Biomass,170
2015,4,NC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"93,503"
2015,4,NC,"Combined Heat and Power, Commercial Power",Total,"15,890"
2015,4,NC,"Combined Heat and Power, Commercial Power",Coal,"3,253"
2015,4,NC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,927
2015,4,NC,"Combined Heat and Power, Commercial Power",Natural Gas,523
2015,4,NC,"Combined Heat and Power, Commercial Power",Petroleum,7
2015,4,NC,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"6,892"
2015,4,NC,"Combined Heat and Power, Commercial Power",Other Biomass,"4,288"
2015,4,NC,"Combined Heat and Power, Electric Power",Total,"43,755"
2015,4,NC,"Combined Heat and Power, Electric Power",Coal,"2,992"
2015,4,NC,"Combined Heat and Power, Electric Power",Other,"22,314"
2015,4,NC,"Combined Heat and Power, Electric Power",Petroleum,6
2015,4,NC,"Combined Heat and Power, Electric Power",Other Biomass,"2,146"
2015,4,NC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"16,296"
2015,4,NC,"Electric Generators, Independent Power Producers",Total,"474,117"
2015,4,NC,"Electric Generators, Independent Power Producers",Coal,"2,435"
2015,4,NC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"3,664"
2015,4,NC,"Electric Generators, Independent Power Producers",Natural Gas,"285,506"
2015,4,NC,"Electric Generators, Independent Power Producers",Other,"11,172"
2015,4,NC,"Electric Generators, Independent Power Producers",Petroleum,411
2015,4,NC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"102,903"
2015,4,NC,"Electric Generators, Independent Power Producers",Other Biomass,"24,452"
2015,4,NC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"43,573"
2015,4,NC,"Electric Generators, Electric Utilities",Total,"7,371,616"
2015,4,NC,"Electric Generators, Electric Utilities",Coal,"1,693,006"
2015,4,NC,"Electric Generators, Electric Utilities",Pumped Storage,0
2015,4,NC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"394,922"
2015,4,NC,"Electric Generators, Electric Utilities",Natural Gas,"2,319,807"
2015,4,NC,"Electric Generators, Electric Utilities",Nuclear,"2,957,460"
2015,4,NC,"Electric Generators, Electric Utilities",Petroleum,"5,889"
2015,4,NC,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,532
2015,4,ND,Total Electric Power Industry,Total,"3,100,138"
2015,4,ND,Total Electric Power Industry,Coal,"2,139,751"
2015,4,ND,Total Electric Power Industry,Hydroelectric Conventional,"193,124"
2015,4,ND,Total Electric Power Industry,Natural Gas,"102,603"
2015,4,ND,Total Electric Power Industry,Other Gases,"1,154"
2015,4,ND,Total Electric Power Industry,Other,"3,773"
2015,4,ND,Total Electric Power Industry,Petroleum,"1,306"
2015,4,ND,Total Electric Power Industry,Other Biomass,273
2015,4,ND,Total Electric Power Industry,Wind,"658,155"
2015,4,ND,"Combined Heat and Power, Industrial Power",Total,"13,994"
2015,4,ND,"Combined Heat and Power, Industrial Power",Coal,"9,459"
2015,4,ND,"Combined Heat and Power, Industrial Power",Natural Gas,"3,073"
2015,4,ND,"Combined Heat and Power, Industrial Power",Other Gases,"1,154"
2015,4,ND,"Combined Heat and Power, Industrial Power",Petroleum,36
2015,4,ND,"Combined Heat and Power, Industrial Power",Other Biomass,273
2015,4,ND,"Combined Heat and Power, Commercial Power",Total,1
2015,4,ND,"Combined Heat and Power, Commercial Power",Petroleum,1
2015,4,ND,"Electric Generators, Independent Power Producers",Total,"403,968"
2015,4,ND,"Electric Generators, Independent Power Producers",Wind,"403,968"
2015,4,ND,"Electric Generators, Electric Utilities",Total,"2,682,175"
2015,4,ND,"Electric Generators, Electric Utilities",Coal,"2,130,293"
2015,4,ND,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"193,124"
2015,4,ND,"Electric Generators, Electric Utilities",Natural Gas,"99,530"
2015,4,ND,"Electric Generators, Electric Utilities",Other,"3,773"
