YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2010,10,NY,"Combined Heat and Power, Commercial Power",Other Biomass,"10,011"
2010,10,NY,"Combined Heat and Power, Commercial Power",Other,"7,854"
2010,10,NY,"Combined Heat and Power, Commercial Power",Total,"72,629"
2010,10,NY,"Combined Heat and Power, Industrial Power",Coal,"38,466"
2010,10,NY,"Combined Heat and Power, Industrial Power",Petroleum,"5,516"
2010,10,NY,"Combined Heat and Power, Industrial Power",Natural Gas,"22,195"
2010,10,NY,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"4,547"
2010,10,NY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"23,406"
2010,10,NY,"Combined Heat and Power, Industrial Power",Total,"94,129"
2010,10,OH,Total Electric Power Industry,Coal,"8,265,603"
2010,10,OH,Total Electric Power Industry,Petroleum,"121,167"
2010,10,OH,Total Electric Power Industry,Natural Gas,"781,395"
2010,10,OH,Total Electric Power Industry,Other Gases,"22,320"
2010,10,OH,Total Electric Power Industry,Nuclear,"1,603,978"
2010,10,OH,Total Electric Power Industry,Hydroelectric Conventional,"38,807"
2010,10,OH,Total Electric Power Industry,Wind,"1,411"
2010,10,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,830
2010,10,OH,Total Electric Power Industry,Wood and Wood Derived Fuels,"32,461"
2010,10,OH,Total Electric Power Industry,Other Biomass,"20,178"
2010,10,OH,Total Electric Power Industry,Other,925
2010,10,OH,Total Electric Power Industry,Total,"10,889,075"
2010,10,OH,"Electric Generators, Electric Utilities",Coal,"6,728,640"
2010,10,OH,"Electric Generators, Electric Utilities",Petroleum,"11,926"
2010,10,OH,"Electric Generators, Electric Utilities",Natural Gas,"35,704"
2010,10,OH,"Electric Generators, Electric Utilities",Other Gases,-1
2010,10,OH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"38,807"
2010,10,OH,"Electric Generators, Electric Utilities",Wind,"1,411"
2010,10,OH,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,120
2010,10,OH,"Electric Generators, Electric Utilities",Total,"6,816,607"
2010,10,OH,"Electric Generators, Independent Power Producers",Coal,"1,477,796"
2010,10,OH,"Electric Generators, Independent Power Producers",Petroleum,"100,408"
2010,10,OH,"Electric Generators, Independent Power Producers",Natural Gas,"723,474"
2010,10,OH,"Electric Generators, Independent Power Producers",Nuclear,"1,603,978"
2010,10,OH,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,710
2010,10,OH,"Electric Generators, Independent Power Producers",Other Biomass,"19,297"
2010,10,OH,"Electric Generators, Independent Power Producers",Other,0
2010,10,OH,"Electric Generators, Independent Power Producers",Total,"3,925,664"
2010,10,OH,"Combined Heat and Power, Electric Power",Coal,"36,060"
2010,10,OH,"Combined Heat and Power, Electric Power",Natural Gas,"16,480"
2010,10,OH,"Combined Heat and Power, Electric Power",Other Gases,"12,043"
2010,10,OH,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"2,241"
2010,10,OH,"Combined Heat and Power, Electric Power",Total,"66,824"
2010,10,OH,"Combined Heat and Power, Industrial Power",Coal,"23,107"
2010,10,OH,"Combined Heat and Power, Industrial Power",Petroleum,"8,832"
2010,10,OH,"Combined Heat and Power, Industrial Power",Natural Gas,"5,737"
2010,10,OH,"Combined Heat and Power, Industrial Power",Other Gases,"10,279"
2010,10,OH,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"30,220"
2010,10,OH,"Combined Heat and Power, Industrial Power",Other Biomass,881
2010,10,OH,"Combined Heat and Power, Industrial Power",Other,925
2010,10,OH,"Combined Heat and Power, Industrial Power",Total,"79,980"
2010,10,OK,Total Electric Power Industry,Coal,"2,184,891"
2010,10,OK,Total Electric Power Industry,Petroleum,"3,408"
2010,10,OK,Total Electric Power Industry,Natural Gas,"2,195,175"
2010,10,OK,Total Electric Power Industry,Other Gases,0
2010,10,OK,Total Electric Power Industry,Hydroelectric Conventional,"36,474"
2010,10,OK,Total Electric Power Industry,Wind,"298,971"
2010,10,OK,Total Electric Power Industry,Wood and Wood Derived Fuels,"24,402"
2010,10,OK,Total Electric Power Industry,Other Biomass,"5,641"
2010,10,OK,Total Electric Power Industry,Pumped Storage,"-13,698"
2010,10,OK,Total Electric Power Industry,Other,0
2010,10,OK,Total Electric Power Industry,Total,"4,735,265"
2010,10,OK,"Electric Generators, Electric Utilities",Coal,"1,992,367"
2010,10,OK,"Electric Generators, Electric Utilities",Petroleum,"2,863"
2010,10,OK,"Electric Generators, Electric Utilities",Natural Gas,"1,803,663"
2010,10,OK,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"36,474"
2010,10,OK,"Electric Generators, Electric Utilities",Wind,"61,115"
2010,10,OK,"Electric Generators, Electric Utilities",Pumped Storage,"-13,698"
2010,10,OK,"Electric Generators, Electric Utilities",Total,"3,882,784"
2010,10,OK,"Electric Generators, Independent Power Producers",Natural Gas,"357,027"
2010,10,OK,"Electric Generators, Independent Power Producers",Wind,"237,856"
2010,10,OK,"Electric Generators, Independent Power Producers",Total,"594,883"
2010,10,OK,"Combined Heat and Power, Electric Power",Coal,"162,602"
2010,10,OK,"Combined Heat and Power, Electric Power",Natural Gas,"22,698"
2010,10,OK,"Combined Heat and Power, Electric Power",Other Biomass,0
2010,10,OK,"Combined Heat and Power, Electric Power",Total,"185,300"
2010,10,OK,"Combined Heat and Power, Commercial Power",Petroleum,116
2010,10,OK,"Combined Heat and Power, Commercial Power",Natural Gas,"1,274"
2010,10,OK,"Combined Heat and Power, Commercial Power",Total,"1,390"
2010,10,OK,"Combined Heat and Power, Industrial Power",Coal,"29,922"
2010,10,OK,"Combined Heat and Power, Industrial Power",Petroleum,429
2010,10,OK,"Combined Heat and Power, Industrial Power",Natural Gas,"10,514"
2010,10,OK,"Combined Heat and Power, Industrial Power",Other Gases,0
2010,10,OK,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"24,402"
2010,10,OK,"Combined Heat and Power, Industrial Power",Other Biomass,"5,641"
2010,10,OK,"Combined Heat and Power, Industrial Power",Other,0
2010,10,OK,"Combined Heat and Power, Industrial Power",Total,"70,908"
2010,10,OR,Total Electric Power Industry,Coal,"420,488"
2010,10,OR,Total Electric Power Industry,Petroleum,156
2010,10,OR,Total Electric Power Industry,Natural Gas,"1,488,649"
2010,10,OR,Total Electric Power Industry,Hydroelectric Conventional,"2,297,717"
2010,10,OR,Total Electric Power Industry,Wind,"250,609"
2010,10,OR,Total Electric Power Industry,Wood and Wood Derived Fuels,"57,007"
2010,10,OR,Total Electric Power Industry,Other Biomass,"19,744"
2010,10,OR,Total Electric Power Industry,Other,"4,239"
2010,10,OR,Total Electric Power Industry,Total,"4,538,610"
2010,10,OR,"Electric Generators, Electric Utilities",Coal,"420,488"
2010,10,OR,"Electric Generators, Electric Utilities",Petroleum,156
2010,10,OR,"Electric Generators, Electric Utilities",Natural Gas,"574,998"
2010,10,OR,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"2,277,850"
2010,10,OR,"Electric Generators, Electric Utilities",Wind,"33,721"
2010,10,OR,"Electric Generators, Electric Utilities",Other Biomass,"5,741"
2010,10,OR,"Electric Generators, Electric Utilities",Total,"3,312,954"
2010,10,OR,"Electric Generators, Independent Power Producers",Natural Gas,"278,669"
2010,10,OR,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"19,867"
2010,10,OR,"Electric Generators, Independent Power Producers",Wind,"216,888"
2010,10,OR,"Electric Generators, Independent Power Producers",Other Biomass,"7,690"
2010,10,OR,"Electric Generators, Independent Power Producers",Total,"523,115"
2010,10,OR,"Combined Heat and Power, Electric Power",Natural Gas,"625,158"
2010,10,OR,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"15,524"
2010,10,OR,"Combined Heat and Power, Electric Power",Other Biomass,"4,426"
2010,10,OR,"Combined Heat and Power, Electric Power",Other,"3,477"
2010,10,OR,"Combined Heat and Power, Electric Power",Total,"648,586"
2010,10,OR,"Combined Heat and Power, Commercial Power",Natural Gas,0
2010,10,OR,"Combined Heat and Power, Commercial Power",Other Biomass,"1,887"
2010,10,OR,"Combined Heat and Power, Commercial Power",Total,"1,887"
2010,10,OR,"Combined Heat and Power, Industrial Power",Petroleum,0
2010,10,OR,"Combined Heat and Power, Industrial Power",Natural Gas,"9,823"
2010,10,OR,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"41,483"
2010,10,OR,"Combined Heat and Power, Industrial Power",Other,762
2010,10,OR,"Combined Heat and Power, Industrial Power",Total,"52,068"
2010,10,PA,Total Electric Power Industry,Coal,"8,078,839"
2010,10,PA,Total Electric Power Industry,Petroleum,"14,070"
2010,10,PA,Total Electric Power Industry,Natural Gas,"2,736,922"
2010,10,PA,Total Electric Power Industry,Other Gases,"32,295"
2010,10,PA,Total Electric Power Industry,Nuclear,"6,243,252"
2010,10,PA,Total Electric Power Industry,Hydroelectric Conventional,"228,203"
2010,10,PA,Total Electric Power Industry,Wind,"186,032"
2010,10,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,698
2010,10,PA,Total Electric Power Industry,Wood and Wood Derived Fuels,"60,556"
2010,10,PA,Total Electric Power Industry,Other Biomass,"132,515"
2010,10,PA,Total Electric Power Industry,Pumped Storage,"-64,751"
2010,10,PA,Total Electric Power Industry,Other,"59,574"
2010,10,PA,Total Electric Power Industry,Total,"17,708,205"
2010,10,PA,"Electric Generators, Electric Utilities",Coal,0
2010,10,PA,"Electric Generators, Electric Utilities",Petroleum,16
2010,10,PA,"Electric Generators, Electric Utilities",Natural Gas,"1,162"
2010,10,PA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"107,808"
2010,10,PA,"Electric Generators, Electric Utilities",Total,"108,986"
2010,10,PA,"Electric Generators, Independent Power Producers",Coal,"7,613,016"
2010,10,PA,"Electric Generators, Independent Power Producers",Petroleum,"12,883"
2010,10,PA,"Electric Generators, Independent Power Producers",Natural Gas,"2,255,237"
2010,10,PA,"Electric Generators, Independent Power Producers",Other Gases,47
2010,10,PA,"Electric Generators, Independent Power Producers",Nuclear,"6,243,252"
2010,10,PA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"120,395"
2010,10,PA,"Electric Generators, Independent Power Producers",Wind,"186,032"
2010,10,PA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,556
2010,10,PA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"2,034"
2010,10,PA,"Electric Generators, Independent Power Producers",Other Biomass,"87,570"
2010,10,PA,"Electric Generators, Independent Power Producers",Pumped Storage,"-64,751"
2010,10,PA,"Electric Generators, Independent Power Producers",Other,"43,320"
2010,10,PA,"Electric Generators, Independent Power Producers",Total,"16,499,590"
2010,10,PA,"Combined Heat and Power, Electric Power",Coal,"379,949"
2010,10,PA,"Combined Heat and Power, Electric Power",Petroleum,829
2010,10,PA,"Combined Heat and Power, Electric Power",Natural Gas,"432,816"
2010,10,PA,"Combined Heat and Power, Electric Power",Other Gases,"3,134"
2010,10,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"16,376"
2010,10,PA,"Combined Heat and Power, Electric Power",Other Biomass,"38,953"
2010,10,PA,"Combined Heat and Power, Electric Power",Other,"11,684"
2010,10,PA,"Combined Heat and Power, Electric Power",Total,"883,740"
2010,10,PA,"Combined Heat and Power, Commercial Power",Coal,178
2010,10,PA,"Combined Heat and Power, Commercial Power",Petroleum,89
2010,10,PA,"Combined Heat and Power, Commercial Power",Natural Gas,"4,351"
2010,10,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,141
2010,10,PA,"Combined Heat and Power, Commercial Power",Other Biomass,"5,818"
2010,10,PA,"Combined Heat and Power, Commercial Power",Other,"4,571"
2010,10,PA,"Combined Heat and Power, Commercial Power",Total,"15,148"
2010,10,PA,"Combined Heat and Power, Industrial Power",Coal,"85,696"
2010,10,PA,"Combined Heat and Power, Industrial Power",Petroleum,253
2010,10,PA,"Combined Heat and Power, Industrial Power",Natural Gas,"43,357"
2010,10,PA,"Combined Heat and Power, Industrial Power",Other Gases,"29,114"
2010,10,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,0
2010,10,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"42,146"
2010,10,PA,"Combined Heat and Power, Industrial Power",Other Biomass,175
2010,10,PA,"Combined Heat and Power, Industrial Power",Total,"200,741"
2010,10,RI,Total Electric Power Industry,Petroleum,26
2010,10,RI,Total Electric Power Industry,Natural Gas,"661,253"
2010,10,RI,Total Electric Power Industry,Hydroelectric Conventional,381
2010,10,RI,Total Electric Power Industry,Wind,434
2010,10,RI,Total Electric Power Industry,Other Biomass,"11,642"
2010,10,RI,Total Electric Power Industry,Total,"673,736"
2010,10,RI,"Electric Generators, Electric Utilities",Petroleum,23
2010,10,RI,"Electric Generators, Electric Utilities",Total,23
2010,10,RI,"Electric Generators, Independent Power Producers",Petroleum,3
2010,10,RI,"Electric Generators, Independent Power Producers",Natural Gas,"658,515"
2010,10,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,381
2010,10,RI,"Electric Generators, Independent Power Producers",Wind,434
2010,10,RI,"Electric Generators, Independent Power Producers",Other Biomass,"11,642"
2010,10,RI,"Electric Generators, Independent Power Producers",Total,"670,975"
2010,10,RI,"Combined Heat and Power, Commercial Power",Petroleum,0
2010,10,RI,"Combined Heat and Power, Commercial Power",Natural Gas,"2,738"
2010,10,RI,"Combined Heat and Power, Commercial Power",Total,"2,738"
2010,10,SC,Total Electric Power Industry,Coal,"2,044,815"
2010,10,SC,Total Electric Power Industry,Petroleum,"4,751"
2010,10,SC,Total Electric Power Industry,Natural Gas,"1,035,080"
2010,10,SC,Total Electric Power Industry,Other Gases,0
2010,10,SC,Total Electric Power Industry,Nuclear,"3,641,246"
2010,10,SC,Total Electric Power Industry,Hydroelectric Conventional,"93,971"
2010,10,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,"134,164"
2010,10,SC,Total Electric Power Industry,Other Biomass,"10,716"
2010,10,SC,Total Electric Power Industry,Pumped Storage,"-54,923"
2010,10,SC,Total Electric Power Industry,Other,"5,291"
2010,10,SC,Total Electric Power Industry,Total,"6,915,111"
2010,10,SC,"Electric Generators, Electric Utilities",Coal,"2,022,777"
2010,10,SC,"Electric Generators, Electric Utilities",Petroleum,"4,094"
2010,10,SC,"Electric Generators, Electric Utilities",Natural Gas,"936,529"
2010,10,SC,"Electric Generators, Electric Utilities",Nuclear,"3,641,246"
2010,10,SC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"91,468"
2010,10,SC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"17,756"
2010,10,SC,"Electric Generators, Electric Utilities",Other Biomass,"8,854"
2010,10,SC,"Electric Generators, Electric Utilities",Pumped Storage,"-54,923"
2010,10,SC,"Electric Generators, Electric Utilities",Total,"6,667,802"
2010,10,SC,"Electric Generators, Independent Power Producers",Petroleum,0
2010,10,SC,"Electric Generators, Independent Power Producers",Natural Gas,"33,373"
2010,10,SC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"2,463"
2010,10,SC,"Electric Generators, Independent Power Producers",Other Biomass,"1,862"
2010,10,SC,"Electric Generators, Independent Power Producers",Total,"37,698"
2010,10,SC,"Combined Heat and Power, Electric Power",Coal,"10,136"
2010,10,SC,"Combined Heat and Power, Electric Power",Petroleum,0
2010,10,SC,"Combined Heat and Power, Electric Power",Natural Gas,"64,019"
2010,10,SC,"Combined Heat and Power, Electric Power",Total,"74,155"
2010,10,SC,"Combined Heat and Power, Commercial Power",Petroleum,20
2010,10,SC,"Combined Heat and Power, Commercial Power",Natural Gas,38
2010,10,SC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,40
2010,10,SC,"Combined Heat and Power, Commercial Power",Total,99
2010,10,SC,"Combined Heat and Power, Industrial Power",Coal,"11,902"
2010,10,SC,"Combined Heat and Power, Industrial Power",Petroleum,636
2010,10,SC,"Combined Heat and Power, Industrial Power",Natural Gas,"1,121"
2010,10,SC,"Combined Heat and Power, Industrial Power",Other Gases,0
2010,10,SC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"116,407"
2010,10,SC,"Combined Heat and Power, Industrial Power",Other,"5,291"
2010,10,SC,"Combined Heat and Power, Industrial Power",Total,"135,357"
2010,10,SD,Total Electric Power Industry,Coal,"234,145"
2010,10,SD,Total Electric Power Industry,Petroleum,"2,742"
2010,10,SD,Total Electric Power Industry,Natural Gas,"10,626"
2010,10,SD,Total Electric Power Industry,Hydroelectric Conventional,"647,544"
2010,10,SD,Total Electric Power Industry,Wind,"130,265"
2010,10,SD,Total Electric Power Industry,Other Biomass,0
2010,10,SD,Total Electric Power Industry,Other,0
2010,10,SD,Total Electric Power Industry,Total,"1,025,321"
2010,10,SD,"Electric Generators, Electric Utilities",Coal,"234,145"
2010,10,SD,"Electric Generators, Electric Utilities",Petroleum,"2,556"
2010,10,SD,"Electric Generators, Electric Utilities",Natural Gas,"10,626"
2010,10,SD,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"647,544"
2010,10,SD,"Electric Generators, Electric Utilities",Wind,477
2010,10,SD,"Electric Generators, Electric Utilities",Other Biomass,0
2010,10,SD,"Electric Generators, Electric Utilities",Other,0
2010,10,SD,"Electric Generators, Electric Utilities",Total,"895,348"
2010,10,SD,"Electric Generators, Independent Power Producers",Petroleum,175
2010,10,SD,"Electric Generators, Independent Power Producers",Wind,"129,787"
2010,10,SD,"Electric Generators, Independent Power Producers",Total,"129,963"
2010,10,SD,"Combined Heat and Power, Commercial Power",Petroleum,10
2010,10,SD,"Combined Heat and Power, Commercial Power",Total,10
2010,10,TN,Total Electric Power Industry,Coal,"3,046,980"
2010,10,TN,Total Electric Power Industry,Petroleum,"19,950"
2010,10,TN,Total Electric Power Industry,Natural Gas,"220,174"
2010,10,TN,Total Electric Power Industry,Other Gases,"1,160"
2010,10,TN,Total Electric Power Industry,Nuclear,"1,695,155"
2010,10,TN,Total Electric Power Industry,Hydroelectric Conventional,"544,315"
2010,10,TN,Total Electric Power Industry,Wind,"4,242"
2010,10,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,"84,602"
2010,10,TN,Total Electric Power Industry,Other Biomass,"3,466"
2010,10,TN,Total Electric Power Industry,Pumped Storage,"-63,088"
2010,10,TN,Total Electric Power Industry,Other,370
2010,10,TN,Total Electric Power Industry,Total,"5,557,327"
2010,10,TN,"Electric Generators, Electric Utilities",Coal,"2,928,990"
2010,10,TN,"Electric Generators, Electric Utilities",Petroleum,"19,857"
2010,10,TN,"Electric Generators, Electric Utilities",Natural Gas,"211,783"
2010,10,TN,"Electric Generators, Electric Utilities",Nuclear,"1,695,155"
2010,10,TN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"544,315"
2010,10,TN,"Electric Generators, Electric Utilities",Wind,0
2010,10,TN,"Electric Generators, Electric Utilities",Other Biomass,0
2010,10,TN,"Electric Generators, Electric Utilities",Pumped Storage,"-63,088"
2010,10,TN,"Electric Generators, Electric Utilities",Total,"5,337,012"
2010,10,TN,"Electric Generators, Independent Power Producers",Wind,"4,242"
2010,10,TN,"Electric Generators, Independent Power Producers",Other Biomass,"2,364"
2010,10,TN,"Electric Generators, Independent Power Producers",Total,"6,606"
2010,10,TN,"Combined Heat and Power, Commercial Power",Coal,"1,816"
2010,10,TN,"Combined Heat and Power, Commercial Power",Natural Gas,"7,079"
2010,10,TN,"Combined Heat and Power, Commercial Power",Total,"8,895"
2010,10,TN,"Combined Heat and Power, Industrial Power",Coal,"116,174"
2010,10,TN,"Combined Heat and Power, Industrial Power",Petroleum,93
2010,10,TN,"Combined Heat and Power, Industrial Power",Natural Gas,"1,312"
2010,10,TN,"Combined Heat and Power, Industrial Power",Other Gases,"1,160"
2010,10,TN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"84,602"
2010,10,TN,"Combined Heat and Power, Industrial Power",Other Biomass,"1,102"
2010,10,TN,"Combined Heat and Power, Industrial Power",Other,370
2010,10,TN,"Combined Heat and Power, Industrial Power",Total,"204,813"
2010,10,TX,Total Electric Power Industry,Coal,"11,827,035"
2010,10,TX,Total Electric Power Industry,Petroleum,"15,003"
2010,10,TX,Total Electric Power Industry,Natural Gas,"12,889,124"
2010,10,TX,Total Electric Power Industry,Other Gases,"214,915"
2010,10,TX,Total Electric Power Industry,Nuclear,"3,794,687"
2010,10,TX,Total Electric Power Industry,Hydroelectric Conventional,"24,857"
2010,10,TX,Total Electric Power Industry,Wind,"1,830,304"
2010,10,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,0
2010,10,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,"76,217"
2010,10,TX,Total Electric Power Industry,Other Biomass,"51,493"
2010,10,TX,Total Electric Power Industry,Other,"29,711"
2010,10,TX,Total Electric Power Industry,Total,"30,753,346"
2010,10,TX,"Electric Generators, Electric Utilities",Coal,"4,489,081"
2010,10,TX,"Electric Generators, Electric Utilities",Petroleum,"1,626"
2010,10,TX,"Electric Generators, Electric Utilities",Natural Gas,"2,297,469"
2010,10,TX,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"24,003"
2010,10,TX,"Electric Generators, Electric Utilities",Wind,55
2010,10,TX,"Electric Generators, Electric Utilities",Other,0
2010,10,TX,"Electric Generators, Electric Utilities",Total,"6,812,234"
2010,10,TX,"Electric Generators, Independent Power Producers",Coal,"7,066,426"
2010,10,TX,"Electric Generators, Independent Power Producers",Petroleum,"1,665"
2010,10,TX,"Electric Generators, Independent Power Producers",Natural Gas,"4,949,886"
2010,10,TX,"Electric Generators, Independent Power Producers",Other Gases,0
2010,10,TX,"Electric Generators, Independent Power Producers",Nuclear,"3,794,687"
2010,10,TX,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,854
2010,10,TX,"Electric Generators, Independent Power Producers",Wind,"1,830,249"
2010,10,TX,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,0
2010,10,TX,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2010,10,TX,"Electric Generators, Independent Power Producers",Other Biomass,"41,247"
2010,10,TX,"Electric Generators, Independent Power Producers",Other,0
2010,10,TX,"Electric Generators, Independent Power Producers",Total,"17,685,013"
2010,10,TX,"Combined Heat and Power, Electric Power",Natural Gas,"2,950,227"
2010,10,TX,"Combined Heat and Power, Electric Power",Other Gases,"83,241"
2010,10,TX,"Combined Heat and Power, Electric Power",Other,0
2010,10,TX,"Combined Heat and Power, Electric Power",Total,"3,033,469"
2010,10,TX,"Combined Heat and Power, Commercial Power",Petroleum,28
2010,10,TX,"Combined Heat and Power, Commercial Power",Natural Gas,"43,667"
2010,10,TX,"Combined Heat and Power, Commercial Power",Other Biomass,"3,816"
2010,10,TX,"Combined Heat and Power, Commercial Power",Total,"47,510"
2010,10,TX,"Combined Heat and Power, Industrial Power",Coal,"271,528"
2010,10,TX,"Combined Heat and Power, Industrial Power",Petroleum,"11,684"
2010,10,TX,"Combined Heat and Power, Industrial Power",Natural Gas,"2,647,875"
2010,10,TX,"Combined Heat and Power, Industrial Power",Other Gases,"131,674"
2010,10,TX,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"76,217"
2010,10,TX,"Combined Heat and Power, Industrial Power",Other Biomass,"6,430"
2010,10,TX,"Combined Heat and Power, Industrial Power",Other,"29,711"
2010,10,TX,"Combined Heat and Power, Industrial Power",Total,"3,175,119"
2010,10,UT,Total Electric Power Industry,Coal,"2,397,132"
2010,10,UT,Total Electric Power Industry,Petroleum,"3,680"
2010,10,UT,Total Electric Power Industry,Natural Gas,"512,085"
2010,10,UT,Total Electric Power Industry,Other Gases,"2,273"
2010,10,UT,Total Electric Power Industry,Hydroelectric Conventional,"40,933"
2010,10,UT,Total Electric Power Industry,Wind,"25,616"
2010,10,UT,Total Electric Power Industry,Geothermal,"25,188"
2010,10,UT,Total Electric Power Industry,Other Biomass,"4,671"
2010,10,UT,Total Electric Power Industry,Other,"17,893"
2010,10,UT,Total Electric Power Industry,Total,"3,029,470"
2010,10,UT,"Electric Generators, Electric Utilities",Coal,"2,271,460"
2010,10,UT,"Electric Generators, Electric Utilities",Petroleum,"3,680"
2010,10,UT,"Electric Generators, Electric Utilities",Natural Gas,"445,801"
2010,10,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"40,387"
2010,10,UT,"Electric Generators, Electric Utilities",Geothermal,"24,955"
2010,10,UT,"Electric Generators, Electric Utilities",Total,"2,786,283"
2010,10,UT,"Electric Generators, Independent Power Producers",Coal,"28,672"
2010,10,UT,"Electric Generators, Independent Power Producers",Petroleum,0
2010,10,UT,"Electric Generators, Independent Power Producers",Natural Gas,"53,857"
2010,10,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,546
2010,10,UT,"Electric Generators, Independent Power Producers",Wind,"25,616"
2010,10,UT,"Electric Generators, Independent Power Producers",Geothermal,233
2010,10,UT,"Electric Generators, Independent Power Producers",Other Biomass,"4,232"
2010,10,UT,"Electric Generators, Independent Power Producers",Total,"113,155"
2010,10,UT,"Combined Heat and Power, Electric Power",Petroleum,0
2010,10,UT,"Combined Heat and Power, Electric Power",Other Biomass,439
2010,10,UT,"Combined Heat and Power, Electric Power",Other,429
2010,10,UT,"Combined Heat and Power, Electric Power",Total,869
2010,10,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2010,10,UT,"Combined Heat and Power, Commercial Power",Natural Gas,20
2010,10,UT,"Combined Heat and Power, Commercial Power",Other Gases,0
2010,10,UT,"Combined Heat and Power, Commercial Power",Total,20
2010,10,UT,"Combined Heat and Power, Industrial Power",Coal,"97,000"
2010,10,UT,"Combined Heat and Power, Industrial Power",Natural Gas,"12,408"
2010,10,UT,"Combined Heat and Power, Industrial Power",Other Gases,"2,273"
2010,10,UT,"Combined Heat and Power, Industrial Power",Other,"17,464"
2010,10,UT,"Combined Heat and Power, Industrial Power",Total,"129,144"
2010,10,VA,Total Electric Power Industry,Coal,"1,091,372"
2010,10,VA,Total Electric Power Industry,Petroleum,"25,143"
2010,10,VA,Total Electric Power Industry,Natural Gas,"1,628,222"
2010,10,VA,Total Electric Power Industry,Nuclear,"1,317,326"
2010,10,VA,Total Electric Power Industry,Hydroelectric Conventional,"65,047"
2010,10,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,"87,725"
2010,10,VA,Total Electric Power Industry,Other Biomass,"58,428"
2010,10,VA,Total Electric Power Industry,Pumped Storage,"-88,127"
2010,10,VA,Total Electric Power Industry,Other,"29,576"
2010,10,VA,Total Electric Power Industry,Total,"4,214,713"
2010,10,VA,"Electric Generators, Electric Utilities",Coal,"919,296"
2010,10,VA,"Electric Generators, Electric Utilities",Petroleum,"15,599"
2010,10,VA,"Electric Generators, Electric Utilities",Natural Gas,"849,528"
2010,10,VA,"Electric Generators, Electric Utilities",Nuclear,"1,317,326"
2010,10,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"61,766"
2010,10,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"22,784"
2010,10,VA,"Electric Generators, Electric Utilities",Pumped Storage,"-88,127"
2010,10,VA,"Electric Generators, Electric Utilities",Total,"3,098,172"
2010,10,VA,"Electric Generators, Independent Power Producers",Coal,"51,651"
2010,10,VA,"Electric Generators, Independent Power Producers",Petroleum,"2,164"
2010,10,VA,"Electric Generators, Independent Power Producers",Natural Gas,"683,846"
2010,10,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"2,762"
2010,10,VA,"Electric Generators, Independent Power Producers",Other Biomass,"40,707"
