YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2013,4,PA,"Combined Heat and Power, Industrial Power",Petroleum,"12,696"
2013,4,PA,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,976
2013,4,PA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"35,086"
2013,4,PA,"Combined Heat and Power, Electric Power",Total,"761,586"
2013,4,PA,"Combined Heat and Power, Electric Power",Coal,"334,985"
2013,4,PA,"Combined Heat and Power, Electric Power",Natural Gas,"388,077"
2013,4,PA,"Combined Heat and Power, Electric Power",Other,"5,117"
2013,4,PA,"Combined Heat and Power, Electric Power",Other Biomass,"21,995"
2013,4,PA,"Combined Heat and Power, Electric Power",Petroleum,"6,175"
2013,4,PA,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"5,237"
2013,4,PA,"Combined Heat and Power, Commercial Power",Total,"29,408"
2013,4,PA,"Combined Heat and Power, Commercial Power",Coal,"1,422"
2013,4,PA,"Combined Heat and Power, Commercial Power",Natural Gas,"8,007"
2013,4,PA,"Combined Heat and Power, Commercial Power",Other,"9,340"
2013,4,PA,"Combined Heat and Power, Commercial Power",Other Biomass,"10,551"
2013,4,PA,"Combined Heat and Power, Commercial Power",Petroleum,87
2013,4,PA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,0
2013,4,RI,Total Electric Power Industry,Total,"552,516"
2013,4,RI,Total Electric Power Industry,Hydroelectric Conventional,478
2013,4,RI,Total Electric Power Industry,Natural Gas,"551,131"
2013,4,RI,Total Electric Power Industry,Other Biomass,61
2013,4,RI,Total Electric Power Industry,Petroleum,602
2013,4,RI,Total Electric Power Industry,Wind,243
2013,4,RI,"Electric Generators, Independent Power Producers",Total,"548,899"
2013,4,RI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,478
2013,4,RI,"Electric Generators, Independent Power Producers",Natural Gas,"548,117"
2013,4,RI,"Electric Generators, Independent Power Producers",Other Biomass,61
2013,4,RI,"Electric Generators, Independent Power Producers",Petroleum,0
2013,4,RI,"Electric Generators, Independent Power Producers",Wind,243
2013,4,RI,"Electric Generators, Electric Utilities",Total,239
2013,4,RI,"Electric Generators, Electric Utilities",Petroleum,239
2013,4,RI,"Combined Heat and Power, Commercial Power",Total,"3,378"
2013,4,RI,"Combined Heat and Power, Commercial Power",Natural Gas,"3,015"
2013,4,RI,"Combined Heat and Power, Commercial Power",Petroleum,363
2013,4,SC,Total Electric Power Industry,Total,"7,592,435"
2013,4,SC,Total Electric Power Industry,Coal,"1,608,588"
2013,4,SC,Total Electric Power Industry,Hydroelectric Conventional,"175,887"
2013,4,SC,Total Electric Power Industry,Natural Gas,"905,966"
2013,4,SC,Total Electric Power Industry,Nuclear,"4,745,361"
2013,4,SC,Total Electric Power Industry,Other,"5,147"
2013,4,SC,Total Electric Power Industry,Other Biomass,"17,004"
2013,4,SC,Total Electric Power Industry,Petroleum,"8,512"
2013,4,SC,Total Electric Power Industry,Pumped Storage,"-46,592"
2013,4,SC,Total Electric Power Industry,Wood and Wood Derived Fuels,"172,561"
2013,4,SC,"Electric Generators, Independent Power Producers",Total,"28,466"
2013,4,SC,"Electric Generators, Independent Power Producers",Coal,0
2013,4,SC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"5,587"
2013,4,SC,"Electric Generators, Independent Power Producers",Natural Gas,"21,460"
2013,4,SC,"Electric Generators, Independent Power Producers",Other Biomass,"1,419"
2013,4,SC,"Electric Generators, Independent Power Producers",Petroleum,0
2013,4,SC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2013,4,SC,"Electric Generators, Electric Utilities",Total,"7,368,885"
2013,4,SC,"Electric Generators, Electric Utilities",Coal,"1,597,738"
2013,4,SC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"170,085"
2013,4,SC,"Electric Generators, Electric Utilities",Natural Gas,"860,219"
2013,4,SC,"Electric Generators, Electric Utilities",Nuclear,"4,745,361"
2013,4,SC,"Electric Generators, Electric Utilities",Other Biomass,"10,154"
2013,4,SC,"Electric Generators, Electric Utilities",Petroleum,"7,308"
2013,4,SC,"Electric Generators, Electric Utilities",Pumped Storage,"-46,592"
2013,4,SC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"24,612"
2013,4,SC,"Combined Heat and Power, Industrial Power",Total,"169,428"
2013,4,SC,"Combined Heat and Power, Industrial Power",Coal,"10,850"
2013,4,SC,"Combined Heat and Power, Industrial Power",Natural Gas,"4,681"
2013,4,SC,"Combined Heat and Power, Industrial Power",Other,"4,418"
2013,4,SC,"Combined Heat and Power, Industrial Power",Other Biomass,"5,431"
2013,4,SC,"Combined Heat and Power, Industrial Power",Petroleum,886
2013,4,SC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"143,162"
2013,4,SC,"Combined Heat and Power, Electric Power",Total,"25,054"
2013,4,SC,"Combined Heat and Power, Electric Power",Natural Gas,"19,233"
2013,4,SC,"Combined Heat and Power, Electric Power",Other,729
2013,4,SC,"Combined Heat and Power, Electric Power",Petroleum,306
2013,4,SC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"4,787"
2013,4,SC,"Combined Heat and Power, Commercial Power",Total,601
2013,4,SC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,215
2013,4,SC,"Combined Heat and Power, Commercial Power",Natural Gas,373
2013,4,SC,"Combined Heat and Power, Commercial Power",Petroleum,13
2013,4,SD,Total Electric Power Industry,Total,"795,453"
2013,4,SD,Total Electric Power Industry,Coal,"210,294"
2013,4,SD,Total Electric Power Industry,Hydroelectric Conventional,"297,282"
2013,4,SD,Total Electric Power Industry,Natural Gas,"15,406"
2013,4,SD,Total Electric Power Industry,Other,0
2013,4,SD,Total Electric Power Industry,Other Biomass,0
2013,4,SD,Total Electric Power Industry,Petroleum,429
2013,4,SD,Total Electric Power Industry,Wind,"272,042"
2013,4,SD,"Electric Generators, Independent Power Producers",Total,"209,033"
2013,4,SD,"Electric Generators, Independent Power Producers",Petroleum,19
2013,4,SD,"Electric Generators, Independent Power Producers",Wind,"209,014"
2013,4,SD,"Electric Generators, Electric Utilities",Total,"586,419"
2013,4,SD,"Electric Generators, Electric Utilities",Coal,"210,294"
2013,4,SD,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"297,282"
2013,4,SD,"Electric Generators, Electric Utilities",Natural Gas,"15,406"
2013,4,SD,"Electric Generators, Electric Utilities",Other,0
2013,4,SD,"Electric Generators, Electric Utilities",Other Biomass,0
2013,4,SD,"Electric Generators, Electric Utilities",Petroleum,409
2013,4,SD,"Electric Generators, Electric Utilities",Wind,"63,028"
2013,4,SD,"Combined Heat and Power, Commercial Power",Total,1
2013,4,SD,"Combined Heat and Power, Commercial Power",Petroleum,1
2013,4,TN,Total Electric Power Industry,Total,"7,102,566"
2013,4,TN,Total Electric Power Industry,Coal,"3,654,668"
2013,4,TN,Total Electric Power Industry,Hydroelectric Conventional,"794,417"
2013,4,TN,Total Electric Power Industry,Natural Gas,"86,988"
2013,4,TN,Total Electric Power Industry,Nuclear,"2,489,611"
2013,4,TN,Total Electric Power Industry,Other,43
2013,4,TN,Total Electric Power Industry,Other Biomass,"8,158"
2013,4,TN,Total Electric Power Industry,Other Gases,"1,074"
2013,4,TN,Total Electric Power Industry,Petroleum,"6,529"
2013,4,TN,Total Electric Power Industry,Pumped Storage,-691
2013,4,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,516"
2013,4,TN,Total Electric Power Industry,Wind,"5,415"
2013,4,TN,Total Electric Power Industry,Wood and Wood Derived Fuels,"54,840"
2013,4,TN,"Electric Generators, Independent Power Producers",Total,"14,323"
2013,4,TN,"Electric Generators, Independent Power Producers",Other Biomass,"7,540"
2013,4,TN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,368"
2013,4,TN,"Electric Generators, Independent Power Producers",Wind,"5,415"
2013,4,TN,"Electric Generators, Electric Utilities",Total,"6,865,299"
2013,4,TN,"Electric Generators, Electric Utilities",Coal,"3,555,121"
2013,4,TN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"736,646"
2013,4,TN,"Electric Generators, Electric Utilities",Natural Gas,"78,440"
2013,4,TN,"Electric Generators, Electric Utilities",Nuclear,"2,489,611"
2013,4,TN,"Electric Generators, Electric Utilities",Other Biomass,0
2013,4,TN,"Electric Generators, Electric Utilities",Petroleum,"6,172"
2013,4,TN,"Electric Generators, Electric Utilities",Pumped Storage,-691
2013,4,TN,"Electric Generators, Electric Utilities",Wind,0
2013,4,TN,"Combined Heat and Power, Industrial Power",Total,"218,383"
2013,4,TN,"Combined Heat and Power, Industrial Power",Coal,"98,104"
2013,4,TN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"57,771"
2013,4,TN,"Combined Heat and Power, Industrial Power",Natural Gas,"5,581"
2013,4,TN,"Combined Heat and Power, Industrial Power",Other,43
2013,4,TN,"Combined Heat and Power, Industrial Power",Other Biomass,617
2013,4,TN,"Combined Heat and Power, Industrial Power",Other Gases,"1,074"
2013,4,TN,"Combined Heat and Power, Industrial Power",Petroleum,353
2013,4,TN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"54,840"
2013,4,TN,"Combined Heat and Power, Commercial Power",Total,"4,562"
2013,4,TN,"Combined Heat and Power, Commercial Power",Coal,"1,443"
2013,4,TN,"Combined Heat and Power, Commercial Power",Natural Gas,"2,967"
2013,4,TN,"Combined Heat and Power, Commercial Power",Petroleum,3
2013,4,TN,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,148
2013,4,TX,Total Electric Power Industry,Total,"30,960,148"
2013,4,TX,Total Electric Power Industry,Coal,"9,956,449"
2013,4,TX,Total Electric Power Industry,Hydroelectric Conventional,"3,307"
2013,4,TX,Total Electric Power Industry,Natural Gas,"14,459,654"
2013,4,TX,Total Electric Power Industry,Nuclear,"2,325,770"
2013,4,TX,Total Electric Power Industry,Other,"22,790"
2013,4,TX,Total Electric Power Industry,Other Biomass,"58,148"
2013,4,TX,Total Electric Power Industry,Other Gases,"189,978"
2013,4,TX,Total Electric Power Industry,Petroleum,"95,315"
2013,4,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,"12,278"
2013,4,TX,Total Electric Power Industry,Wind,"3,760,740"
2013,4,TX,Total Electric Power Industry,Wood and Wood Derived Fuels,"75,719"
2013,4,TX,"Electric Generators, Independent Power Producers",Total,"18,334,854"
2013,4,TX,"Electric Generators, Independent Power Producers",Coal,"5,860,321"
2013,4,TX,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,221
2013,4,TX,"Electric Generators, Independent Power Producers",Natural Gas,"6,341,417"
2013,4,TX,"Electric Generators, Independent Power Producers",Nuclear,"2,325,770"
2013,4,TX,"Electric Generators, Independent Power Producers",Other,-53
2013,4,TX,"Electric Generators, Independent Power Producers",Other Biomass,"46,247"
2013,4,TX,"Electric Generators, Independent Power Producers",Petroleum,"6,619"
2013,4,TX,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"12,081"
2013,4,TX,"Electric Generators, Independent Power Producers",Wind,"3,738,414"
2013,4,TX,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"3,818"
2013,4,TX,"Electric Generators, Electric Utilities",Total,"6,260,444"
2013,4,TX,"Electric Generators, Electric Utilities",Coal,"4,096,128"
2013,4,TX,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"3,087"
2013,4,TX,"Electric Generators, Electric Utilities",Natural Gas,"2,136,703"
2013,4,TX,"Electric Generators, Electric Utilities",Petroleum,"2,200"
2013,4,TX,"Electric Generators, Electric Utilities",Wind,"22,326"
2013,4,TX,"Combined Heat and Power, Industrial Power",Total,"3,152,102"
2013,4,TX,"Combined Heat and Power, Industrial Power",Natural Gas,"2,878,620"
2013,4,TX,"Combined Heat and Power, Industrial Power",Other,"22,843"
2013,4,TX,"Combined Heat and Power, Industrial Power",Other Biomass,"9,245"
2013,4,TX,"Combined Heat and Power, Industrial Power",Other Gases,"82,949"
2013,4,TX,"Combined Heat and Power, Industrial Power",Petroleum,"86,544"
2013,4,TX,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"71,901"
2013,4,TX,"Combined Heat and Power, Electric Power",Total,"3,152,438"
2013,4,TX,"Combined Heat and Power, Electric Power",Natural Gas,"3,045,408"
2013,4,TX,"Combined Heat and Power, Electric Power",Other,0
2013,4,TX,"Combined Heat and Power, Electric Power",Other Gases,"107,030"
2013,4,TX,"Combined Heat and Power, Commercial Power",Total,"60,310"
2013,4,TX,"Combined Heat and Power, Commercial Power",Natural Gas,"57,505"
2013,4,TX,"Combined Heat and Power, Commercial Power",Other Biomass,"2,656"
2013,4,TX,"Combined Heat and Power, Commercial Power",Petroleum,-49
2013,4,TX,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,197
2013,4,US-Total,Total Electric Power Industry,Total,"299,332,868"
2013,4,US-Total,Total Electric Power Industry,Coal,"111,834,683"
2013,4,US-Total,Total Electric Power Industry,Geothermal,"1,274,158"
2013,4,US-Total,Total Electric Power Industry,Hydroelectric Conventional,"25,097,105"
2013,4,US-Total,Total Electric Power Industry,Natural Gas,"78,036,432"
2013,4,US-Total,Total Electric Power Industry,Nuclear,"56,766,882"
2013,4,US-Total,Total Electric Power Industry,Other,"1,023,923"
2013,4,US-Total,Total Electric Power Industry,Other Biomass,"1,680,538"
2013,4,US-Total,Total Electric Power Industry,Other Gases,"1,019,726"
2013,4,US-Total,Total Electric Power Industry,Petroleum,"1,885,463"
2013,4,US-Total,Total Electric Power Industry,Pumped Storage,"-292,192"
2013,4,US-Total,Total Electric Power Industry,Solar Thermal and Photovoltaic,"666,739"
2013,4,US-Total,Total Electric Power Industry,Wind,"17,476,274"
2013,4,US-Total,Total Electric Power Industry,Wood and Wood Derived Fuels,"2,863,139"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Total,"102,501,209"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Coal,"24,950,892"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Geothermal,"1,176,198"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"2,185,699"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Natural Gas,"28,823,633"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Nuclear,"27,775,906"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Other,"470,752"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Other Biomass,"1,129,584"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Other Gases,"33,529"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Petroleum,"169,668"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Pumped Storage,"-60,055"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"572,488"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Wind,"14,786,493"
2013,4,US-Total,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"486,423"
2013,4,US-Total,"Electric Generators, Electric Utilities",Total,"173,761,283"
2013,4,US-Total,"Electric Generators, Electric Utilities",Coal,"84,352,172"
2013,4,US-Total,"Electric Generators, Electric Utilities",Geothermal,"73,541"
2013,4,US-Total,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"22,653,751"
2013,4,US-Total,"Electric Generators, Electric Utilities",Natural Gas,"33,545,263"
2013,4,US-Total,"Electric Generators, Electric Utilities",Nuclear,"28,990,976"
2013,4,US-Total,"Electric Generators, Electric Utilities",Other,"42,407"
2013,4,US-Total,"Electric Generators, Electric Utilities",Other Biomass,"127,107"
2013,4,US-Total,"Electric Generators, Electric Utilities",Other Gases,"37,752"
2013,4,US-Total,"Electric Generators, Electric Utilities",Petroleum,"1,318,372"
2013,4,US-Total,"Electric Generators, Electric Utilities",Pumped Storage,"-232,137"
2013,4,US-Total,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,"67,214"
2013,4,US-Total,"Electric Generators, Electric Utilities",Wind,"2,681,766"
2013,4,US-Total,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"103,100"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Total,"11,580,301"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Coal,"985,765"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"250,428"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Natural Gas,"6,868,674"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Other,"358,143"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Other Biomass,"119,787"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Other Gases,"697,705"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Petroleum,"209,614"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,"1,715"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Wind,"2,615"
2013,4,US-Total,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"2,085,856"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Total,"10,544,122"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Coal,"1,483,181"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Geothermal,"24,420"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Hydroelectric Conventional,"3,050"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Natural Gas,"8,257,493"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Other,"57,278"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Other Biomass,"100,508"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Other Gases,"250,740"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Petroleum,"180,696"
2013,4,US-Total,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,166
2013,4,US-Total,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"186,590"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Total,"945,954"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Coal,"62,674"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,"4,177"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Natural Gas,"541,370"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Other,"95,344"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Other Biomass,"203,552"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Petroleum,"7,113"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"25,155"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Wind,"5,400"
2013,4,US-Total,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,"1,170"
2013,4,UT,Total Electric Power Industry,Total,"2,798,896"
2013,4,UT,Total Electric Power Industry,Coal,"2,174,680"
2013,4,UT,Total Electric Power Industry,Geothermal,"21,035"
2013,4,UT,Total Electric Power Industry,Hydroelectric Conventional,"51,521"
2013,4,UT,Total Electric Power Industry,Natural Gas,"499,945"
2013,4,UT,Total Electric Power Industry,Other,"10,344"
2013,4,UT,Total Electric Power Industry,Other Biomass,"5,707"
2013,4,UT,Total Electric Power Industry,Other Gases,165
2013,4,UT,Total Electric Power Industry,Petroleum,"3,451"
2013,4,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,172
2013,4,UT,Total Electric Power Industry,Wind,"31,875"
2013,4,UT,"Electric Generators, Independent Power Producers",Total,"103,277"
2013,4,UT,"Electric Generators, Independent Power Producers",Coal,"18,756"
2013,4,UT,"Electric Generators, Independent Power Producers",Geothermal,"3,495"
2013,4,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,996
2013,4,UT,"Electric Generators, Independent Power Producers",Natural Gas,"42,555"
2013,4,UT,"Electric Generators, Independent Power Producers",Other Biomass,"5,309"
2013,4,UT,"Electric Generators, Independent Power Producers",Petroleum,119
2013,4,UT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,172
2013,4,UT,"Electric Generators, Independent Power Producers",Wind,"31,875"
2013,4,UT,"Electric Generators, Electric Utilities",Total,"2,604,436"
2013,4,UT,"Electric Generators, Electric Utilities",Coal,"2,114,034"
2013,4,UT,"Electric Generators, Electric Utilities",Geothermal,"17,540"
2013,4,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"50,525"
2013,4,UT,"Electric Generators, Electric Utilities",Natural Gas,"419,018"
2013,4,UT,"Electric Generators, Electric Utilities",Petroleum,"3,318"
2013,4,UT,"Combined Heat and Power, Industrial Power",Total,"84,170"
2013,4,UT,"Combined Heat and Power, Industrial Power",Coal,"41,890"
2013,4,UT,"Combined Heat and Power, Industrial Power",Natural Gas,"32,065"
2013,4,UT,"Combined Heat and Power, Industrial Power",Other,"10,039"
2013,4,UT,"Combined Heat and Power, Industrial Power",Other Gases,165
2013,4,UT,"Combined Heat and Power, Industrial Power",Petroleum,11
2013,4,UT,"Combined Heat and Power, Electric Power",Total,706
2013,4,UT,"Combined Heat and Power, Electric Power",Natural Gas,1
2013,4,UT,"Combined Heat and Power, Electric Power",Other,305
2013,4,UT,"Combined Heat and Power, Electric Power",Other Biomass,398
2013,4,UT,"Combined Heat and Power, Electric Power",Petroleum,3
2013,4,UT,"Combined Heat and Power, Commercial Power",Total,"6,306"
2013,4,UT,"Combined Heat and Power, Commercial Power",Natural Gas,"6,306"
2013,4,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2013,4,VA,Total Electric Power Industry,Total,"5,170,046"
2013,4,VA,Total Electric Power Industry,Coal,"1,015,604"
2013,4,VA,Total Electric Power Industry,Hydroelectric Conventional,"124,869"
2013,4,VA,Total Electric Power Industry,Natural Gas,"1,821,502"
2013,4,VA,Total Electric Power Industry,Nuclear,"2,092,761"
2013,4,VA,Total Electric Power Industry,Other,"35,570"
2013,4,VA,Total Electric Power Industry,Other Biomass,"71,735"
2013,4,VA,Total Electric Power Industry,Petroleum,"8,925"
2013,4,VA,Total Electric Power Industry,Pumped Storage,"-77,213"
2013,4,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,"76,293"
2013,4,VA,"Electric Generators, Independent Power Producers",Total,"781,614"
2013,4,VA,"Electric Generators, Independent Power Producers",Coal,"73,593"
2013,4,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"7,746"
2013,4,VA,"Electric Generators, Independent Power Producers",Natural Gas,"633,209"
2013,4,VA,"Electric Generators, Independent Power Producers",Other,"16,436"
2013,4,VA,"Electric Generators, Independent Power Producers",Other Biomass,"49,777"
2013,4,VA,"Electric Generators, Independent Power Producers",Petroleum,855
2013,4,VA,"Electric Generators, Electric Utilities",Total,"4,133,960"
2013,4,VA,"Electric Generators, Electric Utilities",Coal,"876,320"
2013,4,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"116,606"
2013,4,VA,"Electric Generators, Electric Utilities",Natural Gas,"1,117,413"
2013,4,VA,"Electric Generators, Electric Utilities",Nuclear,"2,092,761"
2013,4,VA,"Electric Generators, Electric Utilities",Other,0
2013,4,VA,"Electric Generators, Electric Utilities",Other Biomass,332
2013,4,VA,"Electric Generators, Electric Utilities",Petroleum,"5,909"
2013,4,VA,"Electric Generators, Electric Utilities",Pumped Storage,"-77,213"
2013,4,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"1,833"
2013,4,VA,"Combined Heat and Power, Industrial Power",Total,"135,738"
2013,4,VA,"Combined Heat and Power, Industrial Power",Coal,"44,302"
2013,4,VA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,518
2013,4,VA,"Combined Heat and Power, Industrial Power",Natural Gas,"13,518"
2013,4,VA,"Combined Heat and Power, Industrial Power",Other Biomass,844
2013,4,VA,"Combined Heat and Power, Industrial Power",Petroleum,"2,095"
2013,4,VA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"74,460"
2013,4,VA,"Combined Heat and Power, Electric Power",Total,"78,207"
2013,4,VA,"Combined Heat and Power, Electric Power",Coal,"21,038"
2013,4,VA,"Combined Heat and Power, Electric Power",Natural Gas,"57,148"
2013,4,VA,"Combined Heat and Power, Electric Power",Other,0
2013,4,VA,"Combined Heat and Power, Electric Power",Petroleum,21
2013,4,VA,"Combined Heat and Power, Commercial Power",Total,"40,526"
2013,4,VA,"Combined Heat and Power, Commercial Power",Coal,351
2013,4,VA,"Combined Heat and Power, Commercial Power",Natural Gas,214
2013,4,VA,"Combined Heat and Power, Commercial Power",Other,"19,135"
2013,4,VA,"Combined Heat and Power, Commercial Power",Other Biomass,"20,782"
2013,4,VA,"Combined Heat and Power, Commercial Power",Petroleum,45
2013,4,VA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2013,4,VT,Total Electric Power Industry,Total,"558,669"
2013,4,VT,Total Electric Power Industry,Hydroelectric Conventional,"157,506"
2013,4,VT,Total Electric Power Industry,Natural Gas,92
2013,4,VT,Total Electric Power Industry,Nuclear,"355,626"
2013,4,VT,Total Electric Power Industry,Other Biomass,"2,113"
2013,4,VT,Total Electric Power Industry,Petroleum,99
2013,4,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,"1,019"
2013,4,VT,Total Electric Power Industry,Wind,"19,771"
2013,4,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,"22,443"
2013,4,VT,"Electric Generators, Independent Power Producers",Total,"485,852"
2013,4,VT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"102,868"
2013,4,VT,"Electric Generators, Independent Power Producers",Nuclear,"355,626"
2013,4,VT,"Electric Generators, Independent Power Producers",Other Biomass,"2,113"
2013,4,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"1,019"
2013,4,VT,"Electric Generators, Independent Power Producers",Wind,"11,456"
2013,4,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"12,770"
2013,4,VT,"Electric Generators, Electric Utilities",Total,"69,627"
2013,4,VT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"51,588"
2013,4,VT,"Electric Generators, Electric Utilities",Natural Gas,92
2013,4,VT,"Electric Generators, Electric Utilities",Petroleum,75
2013,4,VT,"Electric Generators, Electric Utilities",Wind,"8,315"
2013,4,VT,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"9,557"
2013,4,VT,"Combined Heat and Power, Electric Power",Total,"3,050"
2013,4,VT,"Combined Heat and Power, Electric Power",Hydroelectric Conventional,"3,050"
2013,4,VT,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2013,4,VT,"Combined Heat and Power, Commercial Power",Total,140
2013,4,VT,"Combined Heat and Power, Commercial Power",Petroleum,24
2013,4,VT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,116
2013,4,WA,Total Electric Power Industry,Total,"9,983,181"
2013,4,WA,Total Electric Power Industry,Coal,"23,798"
2013,4,WA,Total Electric Power Industry,Hydroelectric Conventional,"7,818,040"
2013,4,WA,Total Electric Power Industry,Natural Gas,"271,162"
2013,4,WA,Total Electric Power Industry,Nuclear,"801,738"
2013,4,WA,Total Electric Power Industry,Other,"11,036"
2013,4,WA,Total Electric Power Industry,Other Biomass,"24,614"
2013,4,WA,Total Electric Power Industry,Other Gases,"29,229"
2013,4,WA,Total Electric Power Industry,Petroleum,"1,058"
2013,4,WA,Total Electric Power Industry,Pumped Storage,-492
2013,4,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,80
2013,4,WA,Total Electric Power Industry,Wind,"889,728"
2013,4,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,"113,190"
