YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2014,2,ME,Total Electric Power Industry,Total,"1,036,552"
2014,2,ME,Total Electric Power Industry,Coal,"9,481"
2014,2,ME,Total Electric Power Industry,Hydroelectric Conventional,"279,846"
2014,2,ME,Total Electric Power Industry,Natural Gas,"306,073"
2014,2,ME,Total Electric Power Industry,Other,"28,984"
2014,2,ME,Total Electric Power Industry,Other Biomass,"14,988"
2014,2,ME,Total Electric Power Industry,Petroleum,"20,538"
2014,2,ME,Total Electric Power Industry,Wind,"100,044"
2014,2,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,"276,598"
2014,2,ME,"Electric Generators, Independent Power Producers",Total,"731,116"
2014,2,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"251,246"
2014,2,ME,"Electric Generators, Independent Power Producers",Natural Gas,"261,926"
2014,2,ME,"Electric Generators, Independent Power Producers",Other,"3,164"
2014,2,ME,"Electric Generators, Independent Power Producers",Other Biomass,"5,802"
2014,2,ME,"Electric Generators, Independent Power Producers",Petroleum,"9,854"
2014,2,ME,"Electric Generators, Independent Power Producers",Wind,"100,044"
2014,2,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"99,080"
2014,2,ME,"Electric Generators, Electric Utilities",Total,40
2014,2,ME,"Electric Generators, Electric Utilities",Petroleum,40
2014,2,ME,"Combined Heat and Power, Industrial Power",Total,"241,517"
2014,2,ME,"Combined Heat and Power, Industrial Power",Coal,"2,044"
2014,2,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"28,600"
2014,2,ME,"Combined Heat and Power, Industrial Power",Natural Gas,"42,137"
2014,2,ME,"Combined Heat and Power, Industrial Power",Other,"9,164"
2014,2,ME,"Combined Heat and Power, Industrial Power",Other Biomass,"2,161"
2014,2,ME,"Combined Heat and Power, Industrial Power",Petroleum,"9,319"
2014,2,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"148,093"
2014,2,ME,"Combined Heat and Power, Electric Power",Total,"47,360"
2014,2,ME,"Combined Heat and Power, Electric Power",Coal,"7,437"
2014,2,ME,"Combined Heat and Power, Electric Power",Other,"9,830"
2014,2,ME,"Combined Heat and Power, Electric Power",Other Biomass,345
2014,2,ME,"Combined Heat and Power, Electric Power",Petroleum,757
2014,2,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"28,990"
2014,2,ME,"Combined Heat and Power, Commercial Power",Total,"16,519"
2014,2,ME,"Combined Heat and Power, Commercial Power",Natural Gas,"2,010"
2014,2,ME,"Combined Heat and Power, Commercial Power",Other,"6,826"
2014,2,ME,"Combined Heat and Power, Commercial Power",Other Biomass,"6,680"
2014,2,ME,"Combined Heat and Power, Commercial Power",Petroleum,568
2014,2,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,435
2014,2,MI,Total Electric Power Industry,Total,"8,266,101"
2014,2,MI,Total Electric Power Industry,Coal,"4,514,639"
2014,2,MI,Total Electric Power Industry,Hydroelectric Conventional,"86,326"
2014,2,MI,Total Electric Power Industry,Natural Gas,"1,304,743"
2014,2,MI,Total Electric Power Industry,Nuclear,"1,679,864"
2014,2,MI,Total Electric Power Industry,Other,"23,865"
2014,2,MI,Total Electric Power Industry,Other Biomass,"69,866"
2014,2,MI,Total Electric Power Industry,Other Gases,"68,242"
2014,2,MI,Total Electric Power Industry,Petroleum,"64,886"
2014,2,MI,Total Electric Power Industry,Pumped Storage,"-49,553"
2014,2,MI,Total Electric Power Industry,Wind,"354,690"
2014,2,MI,Total Electric Power Industry,Wood and Wood Derived Fuels,"148,533"
2014,2,MI,"Electric Generators, Independent Power Producers",Total,"851,170"
2014,2,MI,"Electric Generators, Independent Power Producers",Coal,"6,572"
2014,2,MI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"5,890"
2014,2,MI,"Electric Generators, Independent Power Producers",Natural Gas,"410,820"
2014,2,MI,"Electric Generators, Independent Power Producers",Nuclear,0
2014,2,MI,"Electric Generators, Independent Power Producers",Other,"6,904"
2014,2,MI,"Electric Generators, Independent Power Producers",Other Biomass,"59,218"
2014,2,MI,"Electric Generators, Independent Power Producers",Petroleum,0
2014,2,MI,"Electric Generators, Independent Power Producers",Wind,"268,788"
2014,2,MI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"92,979"
2014,2,MI,"Electric Generators, Electric Utilities",Total,"6,630,589"
2014,2,MI,"Electric Generators, Electric Utilities",Coal,"4,433,775"
2014,2,MI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"78,813"
2014,2,MI,"Electric Generators, Electric Utilities",Natural Gas,"345,512"
2014,2,MI,"Electric Generators, Electric Utilities",Nuclear,"1,679,864"
2014,2,MI,"Electric Generators, Electric Utilities",Other,360
2014,2,MI,"Electric Generators, Electric Utilities",Other Gases,"6,585"
2014,2,MI,"Electric Generators, Electric Utilities",Petroleum,"49,332"
2014,2,MI,"Electric Generators, Electric Utilities",Pumped Storage,"-49,553"
2014,2,MI,"Electric Generators, Electric Utilities",Wind,"85,902"
2014,2,MI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,2,MI,"Combined Heat and Power, Industrial Power",Total,"125,047"
2014,2,MI,"Combined Heat and Power, Industrial Power",Coal,"29,427"
2014,2,MI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"1,624"
2014,2,MI,"Combined Heat and Power, Industrial Power",Natural Gas,"25,178"
2014,2,MI,"Combined Heat and Power, Industrial Power",Other,"2,395"
2014,2,MI,"Combined Heat and Power, Industrial Power",Other Biomass,493
2014,2,MI,"Combined Heat and Power, Industrial Power",Petroleum,"11,000"
2014,2,MI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"54,930"
2014,2,MI,"Combined Heat and Power, Electric Power",Total,"589,717"
2014,2,MI,"Combined Heat and Power, Electric Power",Coal,"30,534"
2014,2,MI,"Combined Heat and Power, Electric Power",Natural Gas,"487,369"
2014,2,MI,"Combined Heat and Power, Electric Power",Other,"4,639"
2014,2,MI,"Combined Heat and Power, Electric Power",Other Biomass,412
2014,2,MI,"Combined Heat and Power, Electric Power",Other Gases,"61,658"
2014,2,MI,"Combined Heat and Power, Electric Power",Petroleum,"4,480"
2014,2,MI,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,625
2014,2,MI,"Combined Heat and Power, Commercial Power",Total,"69,577"
2014,2,MI,"Combined Heat and Power, Commercial Power",Coal,"14,331"
2014,2,MI,"Combined Heat and Power, Commercial Power",Natural Gas,"35,862"
2014,2,MI,"Combined Heat and Power, Commercial Power",Other,"9,566"
2014,2,MI,"Combined Heat and Power, Commercial Power",Other Biomass,"9,743"
2014,2,MI,"Combined Heat and Power, Commercial Power",Petroleum,74
2014,2,MI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2014,2,MN,Total Electric Power Industry,Total,"4,869,837"
2014,2,MN,Total Electric Power Industry,Coal,"2,594,810"
2014,2,MN,Total Electric Power Industry,Hydroelectric Conventional,"30,784"
2014,2,MN,Total Electric Power Industry,Natural Gas,"186,545"
2014,2,MN,Total Electric Power Industry,Nuclear,"1,058,349"
2014,2,MN,Total Electric Power Industry,Other,"22,219"
2014,2,MN,Total Electric Power Industry,Other Biomass,"38,813"
2014,2,MN,Total Electric Power Industry,Petroleum,"6,432"
2014,2,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,224
2014,2,MN,Total Electric Power Industry,Wind,"845,480"
2014,2,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,"86,181"
2014,2,MN,"Electric Generators, Independent Power Producers",Total,"737,090"
2014,2,MN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"10,000"
2014,2,MN,"Electric Generators, Independent Power Producers",Natural Gas,"21,611"
2014,2,MN,"Electric Generators, Independent Power Producers",Other,"7,369"
2014,2,MN,"Electric Generators, Independent Power Producers",Other Biomass,"22,259"
2014,2,MN,"Electric Generators, Independent Power Producers",Petroleum,"1,388"
2014,2,MN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,224
2014,2,MN,"Electric Generators, Independent Power Producers",Wind,"657,706"
2014,2,MN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"16,532"
2014,2,MN,"Electric Generators, Electric Utilities",Total,"3,940,026"
2014,2,MN,"Electric Generators, Electric Utilities",Coal,"2,518,885"
2014,2,MN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"15,595"
2014,2,MN,"Electric Generators, Electric Utilities",Natural Gas,"122,756"
2014,2,MN,"Electric Generators, Electric Utilities",Nuclear,"1,058,349"
2014,2,MN,"Electric Generators, Electric Utilities",Other,"8,940"
2014,2,MN,"Electric Generators, Electric Utilities",Other Biomass,"11,762"
2014,2,MN,"Electric Generators, Electric Utilities",Petroleum,"4,671"
2014,2,MN,"Electric Generators, Electric Utilities",Wind,"185,253"
2014,2,MN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"13,815"
2014,2,MN,"Combined Heat and Power, Industrial Power",Total,"136,430"
2014,2,MN,"Combined Heat and Power, Industrial Power",Coal,"75,925"
2014,2,MN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"5,189"
2014,2,MN,"Combined Heat and Power, Industrial Power",Natural Gas,"8,596"
2014,2,MN,"Combined Heat and Power, Industrial Power",Other,"3,907"
2014,2,MN,"Combined Heat and Power, Industrial Power",Other Biomass,682
2014,2,MN,"Combined Heat and Power, Industrial Power",Petroleum,218
2014,2,MN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"41,912"
2014,2,MN,"Combined Heat and Power, Electric Power",Total,"39,992"
2014,2,MN,"Combined Heat and Power, Electric Power",Natural Gas,"23,629"
2014,2,MN,"Combined Heat and Power, Electric Power",Other Biomass,"2,442"
2014,2,MN,"Combined Heat and Power, Electric Power",Petroleum,0
2014,2,MN,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"13,922"
2014,2,MN,"Combined Heat and Power, Commercial Power",Total,"16,299"
2014,2,MN,"Combined Heat and Power, Commercial Power",Coal,0
2014,2,MN,"Combined Heat and Power, Commercial Power",Natural Gas,"9,953"
2014,2,MN,"Combined Heat and Power, Commercial Power",Other,"2,004"
2014,2,MN,"Combined Heat and Power, Commercial Power",Other Biomass,"1,667"
2014,2,MN,"Combined Heat and Power, Commercial Power",Petroleum,155
2014,2,MN,"Combined Heat and Power, Commercial Power",Wind,"2,520"
2014,2,MO,Total Electric Power Industry,Total,"7,545,233"
2014,2,MO,Total Electric Power Industry,Coal,"6,273,055"
2014,2,MO,Total Electric Power Industry,Hydroelectric Conventional,"40,030"
2014,2,MO,Total Electric Power Industry,Natural Gas,"281,021"
2014,2,MO,Total Electric Power Industry,Nuclear,"834,469"
2014,2,MO,Total Electric Power Industry,Other,"1,133"
2014,2,MO,Total Electric Power Industry,Other Biomass,"4,718"
2014,2,MO,Total Electric Power Industry,Petroleum,"19,671"
2014,2,MO,Total Electric Power Industry,Pumped Storage,"5,001"
2014,2,MO,Total Electric Power Industry,Wind,"82,802"
2014,2,MO,Total Electric Power Industry,Wood and Wood Derived Fuels,"3,333"
2014,2,MO,"Electric Generators, Independent Power Producers",Total,"84,319"
2014,2,MO,"Electric Generators, Independent Power Producers",Coal,0
2014,2,MO,"Electric Generators, Independent Power Producers",Natural Gas,0
2014,2,MO,"Electric Generators, Independent Power Producers",Other Biomass,"1,517"
2014,2,MO,"Electric Generators, Independent Power Producers",Petroleum,0
2014,2,MO,"Electric Generators, Independent Power Producers",Wind,"82,802"
2014,2,MO,"Electric Generators, Electric Utilities",Total,"7,435,542"
2014,2,MO,"Electric Generators, Electric Utilities",Coal,"6,253,587"
2014,2,MO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"40,030"
2014,2,MO,"Electric Generators, Electric Utilities",Natural Gas,"278,765"
2014,2,MO,"Electric Generators, Electric Utilities",Nuclear,"834,469"
2014,2,MO,"Electric Generators, Electric Utilities",Other,"1,133"
2014,2,MO,"Electric Generators, Electric Utilities",Other Biomass,"2,888"
2014,2,MO,"Electric Generators, Electric Utilities",Petroleum,"19,669"
2014,2,MO,"Electric Generators, Electric Utilities",Pumped Storage,"5,001"
2014,2,MO,"Combined Heat and Power, Industrial Power",Total,"7,954"
2014,2,MO,"Combined Heat and Power, Industrial Power",Coal,"7,122"
2014,2,MO,"Combined Heat and Power, Industrial Power",Natural Gas,403
2014,2,MO,"Combined Heat and Power, Industrial Power",Other Biomass,313
2014,2,MO,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,2,MO,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,116
2014,2,MO,"Combined Heat and Power, Electric Power",Total,"4,643"
2014,2,MO,"Combined Heat and Power, Electric Power",Coal,"2,453"
2014,2,MO,"Combined Heat and Power, Electric Power",Natural Gas,"2,190"
2014,2,MO,"Combined Heat and Power, Electric Power",Petroleum,0
2014,2,MO,"Combined Heat and Power, Commercial Power",Total,"12,774"
2014,2,MO,"Combined Heat and Power, Commercial Power",Coal,"9,893"
2014,2,MO,"Combined Heat and Power, Commercial Power",Natural Gas,-338
2014,2,MO,"Combined Heat and Power, Commercial Power",Other,0
2014,2,MO,"Combined Heat and Power, Commercial Power",Petroleum,2
2014,2,MO,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,"3,217"
2014,2,MS,Total Electric Power Industry,Total,"3,797,381"
2014,2,MS,Total Electric Power Industry,Coal,"1,049,168"
2014,2,MS,Total Electric Power Industry,Natural Gas,"2,336,389"
2014,2,MS,Total Electric Power Industry,Nuclear,"292,730"
2014,2,MS,Total Electric Power Industry,Other,277
2014,2,MS,Total Electric Power Industry,Other Biomass,"1,673"
2014,2,MS,Total Electric Power Industry,Petroleum,"1,731"
2014,2,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,"115,413"
2014,2,MS,"Electric Generators, Independent Power Producers",Total,"625,231"
2014,2,MS,"Electric Generators, Independent Power Producers",Coal,"270,572"
2014,2,MS,"Electric Generators, Independent Power Producers",Natural Gas,"353,809"
2014,2,MS,"Electric Generators, Independent Power Producers",Other Biomass,850
2014,2,MS,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2014,2,MS,"Electric Generators, Electric Utilities",Total,"2,939,458"
2014,2,MS,"Electric Generators, Electric Utilities",Coal,"778,596"
2014,2,MS,"Electric Generators, Electric Utilities",Natural Gas,"1,865,839"
2014,2,MS,"Electric Generators, Electric Utilities",Nuclear,"292,730"
2014,2,MS,"Electric Generators, Electric Utilities",Other Biomass,582
2014,2,MS,"Electric Generators, Electric Utilities",Petroleum,"1,689"
2014,2,MS,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,23
2014,2,MS,"Combined Heat and Power, Industrial Power",Total,"231,025"
2014,2,MS,"Combined Heat and Power, Industrial Power",Coal,0
2014,2,MS,"Combined Heat and Power, Industrial Power",Natural Gas,"115,074"
2014,2,MS,"Combined Heat and Power, Industrial Power",Other,277
2014,2,MS,"Combined Heat and Power, Industrial Power",Other Biomass,242
2014,2,MS,"Combined Heat and Power, Industrial Power",Petroleum,42
2014,2,MS,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"115,390"
2014,2,MS,"Combined Heat and Power, Commercial Power",Total,"1,667"
2014,2,MS,"Combined Heat and Power, Commercial Power",Natural Gas,"1,667"
2014,2,MT,Total Electric Power Industry,Total,"2,264,706"
2014,2,MT,Total Electric Power Industry,Coal,"1,436,994"
2014,2,MT,Total Electric Power Industry,Hydroelectric Conventional,"545,054"
2014,2,MT,Total Electric Power Industry,Natural Gas,"51,662"
2014,2,MT,Total Electric Power Industry,Other,"27,681"
2014,2,MT,Total Electric Power Industry,Other Gases,0
2014,2,MT,Total Electric Power Industry,Petroleum,"31,325"
2014,2,MT,Total Electric Power Industry,Wind,"171,991"
2014,2,MT,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,2,MT,"Electric Generators, Independent Power Producers",Total,"1,820,397"
2014,2,MT,"Electric Generators, Independent Power Producers",Coal,"1,410,752"
2014,2,MT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"225,451"
2014,2,MT,"Electric Generators, Independent Power Producers",Natural Gas,"2,738"
2014,2,MT,"Electric Generators, Independent Power Producers",Other,"27,681"
2014,2,MT,"Electric Generators, Independent Power Producers",Petroleum,"1,357"
2014,2,MT,"Electric Generators, Independent Power Producers",Wind,"152,417"
2014,2,MT,"Electric Generators, Electric Utilities",Total,"413,557"
2014,2,MT,"Electric Generators, Electric Utilities",Coal,"25,004"
2014,2,MT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"319,603"
2014,2,MT,"Electric Generators, Electric Utilities",Natural Gas,"48,923"
2014,2,MT,"Electric Generators, Electric Utilities",Petroleum,452
2014,2,MT,"Electric Generators, Electric Utilities",Wind,"19,574"
2014,2,MT,"Combined Heat and Power, Industrial Power",Total,"1,238"
2014,2,MT,"Combined Heat and Power, Industrial Power",Coal,"1,238"
2014,2,MT,"Combined Heat and Power, Industrial Power",Natural Gas,0
2014,2,MT,"Combined Heat and Power, Industrial Power",Other Gases,0
2014,2,MT,"Combined Heat and Power, Industrial Power",Petroleum,0
2014,2,MT,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,2,MT,"Combined Heat and Power, Electric Power",Total,"29,515"
2014,2,MT,"Combined Heat and Power, Electric Power",Other Gases,0
2014,2,MT,"Combined Heat and Power, Electric Power",Petroleum,"29,515"
2014,2,NC,Total Electric Power Industry,Total,"10,405,167"
2014,2,NC,Total Electric Power Industry,Coal,"4,971,126"
2014,2,NC,Total Electric Power Industry,Hydroelectric Conventional,"521,375"
2014,2,NC,Total Electric Power Industry,Natural Gas,"1,207,499"
2014,2,NC,Total Electric Power Industry,Nuclear,"3,423,966"
2014,2,NC,Total Electric Power Industry,Other,"16,599"
2014,2,NC,Total Electric Power Industry,Other Biomass,"28,746"
2014,2,NC,Total Electric Power Industry,Petroleum,"19,863"
2014,2,NC,Total Electric Power Industry,Pumped Storage,0
2014,2,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,"42,805"
2014,2,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,"173,188"
2014,2,NC,"Electric Generators, Independent Power Producers",Total,"348,691"
2014,2,NC,"Electric Generators, Independent Power Producers",Coal,"4,161"
2014,2,NC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"4,765"
2014,2,NC,"Electric Generators, Independent Power Producers",Natural Gas,"236,254"
2014,2,NC,"Electric Generators, Independent Power Producers",Other,"5,165"
2014,2,NC,"Electric Generators, Independent Power Producers",Other Biomass,"22,770"
2014,2,NC,"Electric Generators, Independent Power Producers",Petroleum,77
2014,2,NC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"36,981"
2014,2,NC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"38,517"
2014,2,NC,"Electric Generators, Electric Utilities",Total,"9,338,654"
2014,2,NC,"Electric Generators, Electric Utilities",Coal,"4,836,922"
2014,2,NC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"448,520"
2014,2,NC,"Electric Generators, Electric Utilities",Natural Gas,"611,994"
2014,2,NC,"Electric Generators, Electric Utilities",Nuclear,"3,423,966"
2014,2,NC,"Electric Generators, Electric Utilities",Petroleum,"16,834"
2014,2,NC,"Electric Generators, Electric Utilities",Pumped Storage,0
2014,2,NC,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,419
2014,2,NC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2014,2,NC,"Combined Heat and Power, Industrial Power",Total,"194,926"
2014,2,NC,"Combined Heat and Power, Industrial Power",Coal,"17,673"
2014,2,NC,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"66,576"
2014,2,NC,"Combined Heat and Power, Industrial Power",Natural Gas,"9,939"
2014,2,NC,"Combined Heat and Power, Industrial Power",Other,0
2014,2,NC,"Combined Heat and Power, Industrial Power",Other Biomass,155
2014,2,NC,"Combined Heat and Power, Industrial Power",Petroleum,"2,678"
2014,2,NC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"97,905"
2014,2,NC,"Combined Heat and Power, Electric Power",Total,"503,842"
2014,2,NC,"Combined Heat and Power, Electric Power",Coal,"104,552"
2014,2,NC,"Combined Heat and Power, Electric Power",Natural Gas,"349,298"
2014,2,NC,"Combined Heat and Power, Electric Power",Other,"11,434"
2014,2,NC,"Combined Heat and Power, Electric Power",Other Biomass,"1,525"
2014,2,NC,"Combined Heat and Power, Electric Power",Petroleum,267
2014,2,NC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"36,766"
2014,2,NC,"Combined Heat and Power, Commercial Power",Total,"19,054"
2014,2,NC,"Combined Heat and Power, Commercial Power",Coal,"7,817"
2014,2,NC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,"1,514"
2014,2,NC,"Combined Heat and Power, Commercial Power",Natural Gas,14
2014,2,NC,"Combined Heat and Power, Commercial Power",Other Biomass,"4,296"
2014,2,NC,"Combined Heat and Power, Commercial Power",Petroleum,7
2014,2,NC,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,"5,405"
2014,2,ND,Total Electric Power Industry,Total,"3,158,765"
2014,2,ND,Total Electric Power Industry,Coal,"2,385,399"
2014,2,ND,Total Electric Power Industry,Hydroelectric Conventional,"143,583"
2014,2,ND,Total Electric Power Industry,Natural Gas,"1,838"
2014,2,ND,Total Electric Power Industry,Other,"2,524"
2014,2,ND,Total Electric Power Industry,Other Biomass,"1,143"
2014,2,ND,Total Electric Power Industry,Other Gases,"2,327"
2014,2,ND,Total Electric Power Industry,Petroleum,"3,158"
2014,2,ND,Total Electric Power Industry,Wind,"618,793"
2014,2,ND,"Electric Generators, Independent Power Producers",Total,"425,437"
2014,2,ND,"Electric Generators, Independent Power Producers",Wind,"425,437"
2014,2,ND,"Electric Generators, Electric Utilities",Total,"2,718,920"
2014,2,ND,"Electric Generators, Electric Utilities",Coal,"2,376,360"
2014,2,ND,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"143,583"
2014,2,ND,"Electric Generators, Electric Utilities",Natural Gas,0
2014,2,ND,"Electric Generators, Electric Utilities",Other,"2,524"
2014,2,ND,"Electric Generators, Electric Utilities",Petroleum,"3,097"
2014,2,ND,"Electric Generators, Electric Utilities",Wind,"193,357"
2014,2,ND,"Combined Heat and Power, Industrial Power",Total,"14,405"
2014,2,ND,"Combined Heat and Power, Industrial Power",Coal,"9,039"
2014,2,ND,"Combined Heat and Power, Industrial Power",Natural Gas,"1,838"
2014,2,ND,"Combined Heat and Power, Industrial Power",Other Biomass,"1,143"
2014,2,ND,"Combined Heat and Power, Industrial Power",Other Gases,"2,327"
2014,2,ND,"Combined Heat and Power, Industrial Power",Petroleum,58
2014,2,ND,"Combined Heat and Power, Commercial Power",Total,4
2014,2,ND,"Combined Heat and Power, Commercial Power",Petroleum,4
2014,2,NE,Total Electric Power Industry,Total,"3,290,983"
2014,2,NE,Total Electric Power Industry,Coal,"2,161,463"
2014,2,NE,Total Electric Power Industry,Hydroelectric Conventional,"71,837"
2014,2,NE,Total Electric Power Industry,Natural Gas,"7,250"
2014,2,NE,Total Electric Power Industry,Nuclear,"872,774"
2014,2,NE,Total Electric Power Industry,Other,0
2014,2,NE,Total Electric Power Industry,Other Biomass,"4,764"
2014,2,NE,Total Electric Power Industry,Petroleum,"3,167"
2014,2,NE,Total Electric Power Industry,Wind,"169,727"
2014,2,NE,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2014,2,NE,"Electric Generators, Independent Power Producers",Total,"151,784"
2014,2,NE,"Electric Generators, Independent Power Producers",Wind,"151,784"
2014,2,NE,"Electric Generators, Electric Utilities",Total,"3,100,850"
2014,2,NE,"Electric Generators, Electric Utilities",Coal,"2,124,457"
2014,2,NE,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"71,837"
2014,2,NE,"Electric Generators, Electric Utilities",Natural Gas,"7,226"
2014,2,NE,"Electric Generators, Electric Utilities",Nuclear,"872,774"
2014,2,NE,"Electric Generators, Electric Utilities",Other Biomass,"3,445"
2014,2,NE,"Electric Generators, Electric Utilities",Petroleum,"3,167"
2014,2,NE,"Electric Generators, Electric Utilities",Wind,"17,944"
2014,2,NE,"Combined Heat and Power, Industrial Power",Total,"37,006"
2014,2,NE,"Combined Heat and Power, Industrial Power",Coal,"37,006"
2014,2,NE,"Combined Heat and Power, Industrial Power",Natural Gas,0
2014,2,NE,"Combined Heat and Power, Industrial Power",Other,0
2014,2,NE,"Combined Heat and Power, Industrial Power",Other Biomass,0
2014,2,NE,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2014,2,NE,"Combined Heat and Power, Commercial Power",Total,"1,343"
2014,2,NE,"Combined Heat and Power, Commercial Power",Natural Gas,25
2014,2,NE,"Combined Heat and Power, Commercial Power",Other Biomass,"1,319"
2014,2,NH,Total Electric Power Industry,Total,"1,492,335"
2014,2,NH,Total Electric Power Industry,Coal,"291,074"
2014,2,NH,Total Electric Power Industry,Hydroelectric Conventional,"94,741"
2014,2,NH,Total Electric Power Industry,Natural Gas,"56,306"
2014,2,NH,Total Electric Power Industry,Nuclear,"838,349"
2014,2,NH,Total Electric Power Industry,Other,"4,556"
2014,2,NH,Total Electric Power Industry,Other Biomass,"10,232"
2014,2,NH,Total Electric Power Industry,Petroleum,"56,037"
2014,2,NH,Total Electric Power Industry,Wind,"40,850"
2014,2,NH,Total Electric Power Industry,Wood and Wood Derived Fuels,"100,190"
2014,2,NH,"Electric Generators, Independent Power Producers",Total,"1,129,381"
2014,2,NH,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"68,605"
2014,2,NH,"Electric Generators, Independent Power Producers",Natural Gas,"52,780"
2014,2,NH,"Electric Generators, Independent Power Producers",Nuclear,"838,349"
2014,2,NH,"Electric Generators, Independent Power Producers",Other,"4,556"
2014,2,NH,"Electric Generators, Independent Power Producers",Other Biomass,"7,423"
2014,2,NH,"Electric Generators, Independent Power Producers",Petroleum,"48,849"
2014,2,NH,"Electric Generators, Independent Power Producers",Wind,"40,850"
2014,2,NH,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"67,970"
2014,2,NH,"Electric Generators, Electric Utilities",Total,"352,729"
2014,2,NH,"Electric Generators, Electric Utilities",Coal,"291,074"
2014,2,NH,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"25,524"
2014,2,NH,"Electric Generators, Electric Utilities",Natural Gas,15
2014,2,NH,"Electric Generators, Electric Utilities",Other Biomass,135
2014,2,NH,"Electric Generators, Electric Utilities",Petroleum,"3,762"
2014,2,NH,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"32,219"
2014,2,NH,"Combined Heat and Power, Industrial Power",Total,"2,882"
2014,2,NH,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,612
2014,2,NH,"Combined Heat and Power, Industrial Power",Natural Gas,"2,253"
2014,2,NH,"Combined Heat and Power, Industrial Power",Petroleum,17
2014,2,NH,"Combined Heat and Power, Commercial Power",Total,"7,342"
2014,2,NH,"Combined Heat and Power, Commercial Power",Natural Gas,"1,258"
2014,2,NH,"Combined Heat and Power, Commercial Power",Other Biomass,"2,675"
2014,2,NH,"Combined Heat and Power, Commercial Power",Petroleum,"3,409"
2014,2,NJ,Total Electric Power Industry,Total,"5,517,860"
2014,2,NJ,Total Electric Power Industry,Coal,"496,936"
2014,2,NJ,Total Electric Power Industry,Hydroelectric Conventional,"2,086"
2014,2,NJ,Total Electric Power Industry,Natural Gas,"2,111,745"
