YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2012,3,MA,"Combined Heat and Power, Industrial Power",Other,"2,796"
2012,3,MA,"Combined Heat and Power, Industrial Power",Other Biomass,872
2012,3,MA,"Combined Heat and Power, Industrial Power",Petroleum,"1,419"
2012,3,MA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"47,382"
2012,3,MA,"Combined Heat and Power, Electric Power",Total,"228,805"
2012,3,MA,"Combined Heat and Power, Electric Power",Natural Gas,"228,739"
2012,3,MA,"Combined Heat and Power, Electric Power",Petroleum,65
2012,3,MA,"Combined Heat and Power, Commercial Power",Total,"44,269"
2012,3,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,668
2012,3,MA,"Combined Heat and Power, Commercial Power",Natural Gas,"40,978"
2012,3,MA,"Combined Heat and Power, Commercial Power",Other Biomass,61
2012,3,MA,"Combined Heat and Power, Commercial Power",Petroleum,"1,657"
2012,3,MA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,48
2012,3,MA,"Combined Heat and Power, Commercial Power",Wind,858
2012,3,MD,Total Electric Power Industry,Total,"2,048,291"
2012,3,MD,Total Electric Power Industry,Coal,"739,852"
2012,3,MD,Total Electric Power Industry,Hydroelectric Conventional,"204,493"
2012,3,MD,Total Electric Power Industry,Natural Gas,"337,034"
2012,3,MD,Total Electric Power Industry,Nuclear,"649,574"
2012,3,MD,Total Electric Power Industry,Other,"10,987"
2012,3,MD,Total Electric Power Industry,Other Biomass,"14,391"
2012,3,MD,Total Electric Power Industry,Other Gases,"28,158"
2012,3,MD,Total Electric Power Industry,Petroleum,"19,258"
2012,3,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,853
2012,3,MD,Total Electric Power Industry,Wind,"32,352"
2012,3,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,"11,341"
2012,3,MD,"Electric Generators, Independent Power Producers",Total,"1,813,645"
2012,3,MD,"Electric Generators, Independent Power Producers",Coal,"594,612"
2012,3,MD,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"204,493"
2012,3,MD,"Electric Generators, Independent Power Producers",Natural Gas,"295,356"
2012,3,MD,"Electric Generators, Independent Power Producers",Nuclear,"649,574"
2012,3,MD,"Electric Generators, Independent Power Producers",Other,"10,953"
2012,3,MD,"Electric Generators, Independent Power Producers",Other Biomass,"13,675"
2012,3,MD,"Electric Generators, Independent Power Producers",Petroleum,"12,117"
2012,3,MD,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,514
2012,3,MD,"Electric Generators, Independent Power Producers",Wind,"32,352"
2012,3,MD,"Electric Generators, Electric Utilities",Total,963
2012,3,MD,"Electric Generators, Electric Utilities",Natural Gas,0
2012,3,MD,"Electric Generators, Electric Utilities",Other Biomass,0
2012,3,MD,"Electric Generators, Electric Utilities",Petroleum,780
2012,3,MD,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,183
2012,3,MD,"Combined Heat and Power, Industrial Power",Total,"67,572"
2012,3,MD,"Combined Heat and Power, Industrial Power",Coal,"10,342"
2012,3,MD,"Combined Heat and Power, Industrial Power",Natural Gas,"13,742"
2012,3,MD,"Combined Heat and Power, Industrial Power",Other Gases,"28,158"
2012,3,MD,"Combined Heat and Power, Industrial Power",Petroleum,"5,253"
2012,3,MD,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"10,077"
2012,3,MD,"Combined Heat and Power, Electric Power",Total,"149,951"
2012,3,MD,"Combined Heat and Power, Electric Power",Coal,"133,873"
2012,3,MD,"Combined Heat and Power, Electric Power",Natural Gas,"16,032"
2012,3,MD,"Combined Heat and Power, Electric Power",Other,3
2012,3,MD,"Combined Heat and Power, Electric Power",Other Biomass,4
2012,3,MD,"Combined Heat and Power, Electric Power",Petroleum,39
2012,3,MD,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,0
2012,3,MD,"Combined Heat and Power, Commercial Power",Total,"16,161"
2012,3,MD,"Combined Heat and Power, Commercial Power",Coal,"1,026"
2012,3,MD,"Combined Heat and Power, Commercial Power",Natural Gas,"11,904"
2012,3,MD,"Combined Heat and Power, Commercial Power",Other,31
2012,3,MD,"Combined Heat and Power, Commercial Power",Other Biomass,712
2012,3,MD,"Combined Heat and Power, Commercial Power",Petroleum,"1,068"
2012,3,MD,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,156
2012,3,MD,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,"1,264"
2012,3,ME,Total Electric Power Industry,Total,"1,213,246"
2012,3,ME,Total Electric Power Industry,Coal,"2,826"
2012,3,ME,Total Electric Power Industry,Hydroelectric Conventional,"322,440"
2012,3,ME,Total Electric Power Industry,Natural Gas,"499,983"
2012,3,ME,Total Electric Power Industry,Other,"39,282"
2012,3,ME,Total Electric Power Industry,Other Biomass,"24,236"
2012,3,ME,Total Electric Power Industry,Petroleum,"2,441"
2012,3,ME,Total Electric Power Industry,Wind,"84,220"
2012,3,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,"237,818"
2012,3,ME,"Electric Generators, Independent Power Producers",Total,"788,221"
2012,3,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"284,549"
2012,3,ME,"Electric Generators, Independent Power Producers",Natural Gas,"323,839"
2012,3,ME,"Electric Generators, Independent Power Producers",Other,"7,789"
2012,3,ME,"Electric Generators, Independent Power Producers",Other Biomass,"10,357"
2012,3,ME,"Electric Generators, Independent Power Producers",Petroleum,"1,199"
2012,3,ME,"Electric Generators, Independent Power Producers",Wind,"84,220"
2012,3,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"76,268"
2012,3,ME,"Electric Generators, Electric Utilities",Total,5
2012,3,ME,"Electric Generators, Electric Utilities",Petroleum,5
2012,3,ME,"Combined Heat and Power, Industrial Power",Total,"352,233"
2012,3,ME,"Combined Heat and Power, Industrial Power",Coal,"1,130"
2012,3,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"37,891"
2012,3,ME,"Combined Heat and Power, Industrial Power",Natural Gas,"173,969"
2012,3,ME,"Combined Heat and Power, Industrial Power",Other,"8,327"
2012,3,ME,"Combined Heat and Power, Industrial Power",Other Biomass,"3,722"
2012,3,ME,"Combined Heat and Power, Industrial Power",Petroleum,819
2012,3,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"126,374"
2012,3,ME,"Combined Heat and Power, Electric Power",Total,"53,915"
2012,3,ME,"Combined Heat and Power, Electric Power",Coal,"1,696"
2012,3,ME,"Combined Heat and Power, Electric Power",Other,"15,087"
2012,3,ME,"Combined Heat and Power, Electric Power",Other Biomass,"1,763"
2012,3,ME,"Combined Heat and Power, Electric Power",Petroleum,194
2012,3,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"35,176"
2012,3,ME,"Combined Heat and Power, Commercial Power",Total,"18,872"
2012,3,ME,"Combined Heat and Power, Commercial Power",Natural Gas,"2,175"
2012,3,ME,"Combined Heat and Power, Commercial Power",Other,"8,079"
2012,3,ME,"Combined Heat and Power, Commercial Power",Other Biomass,"8,394"
2012,3,ME,"Combined Heat and Power, Commercial Power",Petroleum,224
2012,3,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2012,3,MI,Total Electric Power Industry,Total,"8,930,183"
2012,3,MI,Total Electric Power Industry,Coal,"3,839,595"
2012,3,MI,Total Electric Power Industry,Hydroelectric Conventional,"257,792"
2012,3,MI,Total Electric Power Industry,Natural Gas,"1,967,111"
2012,3,MI,Total Electric Power Industry,Nuclear,"2,535,185"
2012,3,MI,Total Electric Power Industry,Other,"29,042"
2012,3,MI,Total Electric Power Industry,Other Biomass,"68,235"
2012,3,MI,Total Electric Power Industry,Other Gases,"30,807"
2012,3,MI,Total Electric Power Industry,Petroleum,"23,585"
2012,3,MI,Total Electric Power Industry,Pumped Storage,"-43,574"
2012,3,MI,Total Electric Power Industry,Wind,"99,498"
2012,3,MI,Total Electric Power Industry,Wood and Wood Derived Fuels,"122,907"
2012,3,MI,"Electric Generators, Independent Power Producers",Total,"1,263,517"
2012,3,MI,"Electric Generators, Independent Power Producers",Coal,0
2012,3,MI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"16,544"
2012,3,MI,"Electric Generators, Independent Power Producers",Natural Gas,"489,730"
2012,3,MI,"Electric Generators, Independent Power Producers",Nuclear,"559,117"
2012,3,MI,"Electric Generators, Independent Power Producers",Other,"7,825"
2012,3,MI,"Electric Generators, Independent Power Producers",Other Biomass,"54,567"
2012,3,MI,"Electric Generators, Independent Power Producers",Other Gases,0
2012,3,MI,"Electric Generators, Independent Power Producers",Petroleum,0
2012,3,MI,"Electric Generators, Independent Power Producers",Wind,"78,224"
2012,3,MI,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"57,510"
2012,3,MI,"Electric Generators, Electric Utilities",Total,"6,388,371"
2012,3,MI,"Electric Generators, Electric Utilities",Coal,"3,785,106"
2012,3,MI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"235,683"
2012,3,MI,"Electric Generators, Electric Utilities",Natural Gas,"407,071"
2012,3,MI,"Electric Generators, Electric Utilities",Nuclear,"1,976,068"
2012,3,MI,"Electric Generators, Electric Utilities",Other,0
2012,3,MI,"Electric Generators, Electric Utilities",Other Biomass,0
2012,3,MI,"Electric Generators, Electric Utilities",Other Gases,0
2012,3,MI,"Electric Generators, Electric Utilities",Petroleum,"6,744"
2012,3,MI,"Electric Generators, Electric Utilities",Pumped Storage,"-43,574"
2012,3,MI,"Electric Generators, Electric Utilities",Wind,"21,273"
2012,3,MI,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2012,3,MI,"Combined Heat and Power, Industrial Power",Total,"121,392"
2012,3,MI,"Combined Heat and Power, Industrial Power",Coal,"15,984"
2012,3,MI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"5,566"
2012,3,MI,"Combined Heat and Power, Industrial Power",Natural Gas,"23,126"
2012,3,MI,"Combined Heat and Power, Industrial Power",Other,"3,849"
2012,3,MI,"Combined Heat and Power, Industrial Power",Other Biomass,850
2012,3,MI,"Combined Heat and Power, Industrial Power",Petroleum,"9,998"
2012,3,MI,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"62,020"
2012,3,MI,"Combined Heat and Power, Electric Power",Total,"1,084,523"
2012,3,MI,"Combined Heat and Power, Electric Power",Coal,"29,616"
2012,3,MI,"Combined Heat and Power, Electric Power",Natural Gas,"1,008,811"
2012,3,MI,"Combined Heat and Power, Electric Power",Other,"5,327"
2012,3,MI,"Combined Heat and Power, Electric Power",Other Biomass,325
2012,3,MI,"Combined Heat and Power, Electric Power",Other Gases,"30,807"
2012,3,MI,"Combined Heat and Power, Electric Power",Petroleum,"6,490"
2012,3,MI,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"3,148"
2012,3,MI,"Combined Heat and Power, Commercial Power",Total,"72,380"
2012,3,MI,"Combined Heat and Power, Commercial Power",Coal,"8,890"
2012,3,MI,"Combined Heat and Power, Commercial Power",Natural Gas,"38,373"
2012,3,MI,"Combined Heat and Power, Commercial Power",Other,"12,041"
2012,3,MI,"Combined Heat and Power, Commercial Power",Other Biomass,"12,494"
2012,3,MI,"Combined Heat and Power, Commercial Power",Petroleum,353
2012,3,MI,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,229
2012,3,MN,Total Electric Power Industry,Total,"3,829,316"
2012,3,MN,Total Electric Power Industry,Coal,"1,521,235"
2012,3,MN,Total Electric Power Industry,Hydroelectric Conventional,"78,201"
2012,3,MN,Total Electric Power Industry,Natural Gas,"507,605"
2012,3,MN,Total Electric Power Industry,Nuclear,"839,270"
2012,3,MN,Total Electric Power Industry,Other,"29,901"
2012,3,MN,Total Electric Power Industry,Other Biomass,"84,666"
2012,3,MN,Total Electric Power Industry,Petroleum,325
2012,3,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,0
2012,3,MN,Total Electric Power Industry,Wind,"692,665"
2012,3,MN,Total Electric Power Industry,Wood and Wood Derived Fuels,"75,448"
2012,3,MN,"Electric Generators, Independent Power Producers",Total,"668,483"
2012,3,MN,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"20,653"
2012,3,MN,"Electric Generators, Independent Power Producers",Natural Gas,"3,886"
2012,3,MN,"Electric Generators, Independent Power Producers",Other,"9,254"
2012,3,MN,"Electric Generators, Independent Power Producers",Other Biomass,"55,817"
2012,3,MN,"Electric Generators, Independent Power Producers",Petroleum,12
2012,3,MN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,0
2012,3,MN,"Electric Generators, Independent Power Producers",Wind,"578,861"
2012,3,MN,"Electric Generators, Electric Utilities",Total,"2,982,414"
2012,3,MN,"Electric Generators, Electric Utilities",Coal,"1,469,275"
2012,3,MN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"47,001"
2012,3,MN,"Electric Generators, Electric Utilities",Natural Gas,"469,196"
2012,3,MN,"Electric Generators, Electric Utilities",Nuclear,"839,270"
2012,3,MN,"Electric Generators, Electric Utilities",Other,"14,302"
2012,3,MN,"Electric Generators, Electric Utilities",Other Biomass,"22,013"
2012,3,MN,"Electric Generators, Electric Utilities",Petroleum,264
2012,3,MN,"Electric Generators, Electric Utilities",Wind,"111,272"
2012,3,MN,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,"9,821"
2012,3,MN,"Combined Heat and Power, Industrial Power",Total,"117,856"
2012,3,MN,"Combined Heat and Power, Industrial Power",Coal,"51,960"
2012,3,MN,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"10,548"
2012,3,MN,"Combined Heat and Power, Industrial Power",Natural Gas,"4,152"
2012,3,MN,"Combined Heat and Power, Industrial Power",Other,"4,207"
2012,3,MN,"Combined Heat and Power, Industrial Power",Other Biomass,759
2012,3,MN,"Combined Heat and Power, Industrial Power",Petroleum,28
2012,3,MN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"46,202"
2012,3,MN,"Combined Heat and Power, Electric Power",Total,"47,804"
2012,3,MN,"Combined Heat and Power, Electric Power",Natural Gas,"23,178"
2012,3,MN,"Combined Heat and Power, Electric Power",Other Biomass,"5,201"
2012,3,MN,"Combined Heat and Power, Electric Power",Petroleum,0
2012,3,MN,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"19,425"
2012,3,MN,"Combined Heat and Power, Commercial Power",Total,"12,759"
2012,3,MN,"Combined Heat and Power, Commercial Power",Coal,0
2012,3,MN,"Combined Heat and Power, Commercial Power",Natural Gas,"7,193"
2012,3,MN,"Combined Heat and Power, Commercial Power",Other,"2,137"
2012,3,MN,"Combined Heat and Power, Commercial Power",Other Biomass,875
2012,3,MN,"Combined Heat and Power, Commercial Power",Petroleum,21
2012,3,MN,"Combined Heat and Power, Commercial Power",Wind,"2,533"
2012,3,MO,Total Electric Power Industry,Total,"7,145,211"
2012,3,MO,Total Electric Power Industry,Coal,"5,517,776"
2012,3,MO,Total Electric Power Industry,Hydroelectric Conventional,"163,653"
2012,3,MO,Total Electric Power Industry,Natural Gas,"370,092"
2012,3,MO,Total Electric Power Industry,Nuclear,"911,230"
2012,3,MO,Total Electric Power Industry,Other,"1,540"
2012,3,MO,Total Electric Power Industry,Other Biomass,"5,026"
2012,3,MO,Total Electric Power Industry,Petroleum,"4,368"
2012,3,MO,Total Electric Power Industry,Pumped Storage,"36,125"
2012,3,MO,Total Electric Power Industry,Wind,"135,401"
2012,3,MO,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2012,3,MO,"Electric Generators, Independent Power Producers",Total,"257,407"
2012,3,MO,"Electric Generators, Independent Power Producers",Natural Gas,"120,005"
2012,3,MO,"Electric Generators, Independent Power Producers",Other Biomass,"2,001"
2012,3,MO,"Electric Generators, Independent Power Producers",Wind,"135,401"
2012,3,MO,"Electric Generators, Electric Utilities",Total,"6,865,594"
2012,3,MO,"Electric Generators, Electric Utilities",Coal,"5,508,713"
2012,3,MO,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"163,653"
2012,3,MO,"Electric Generators, Electric Utilities",Natural Gas,"237,385"
2012,3,MO,"Electric Generators, Electric Utilities",Nuclear,"911,230"
2012,3,MO,"Electric Generators, Electric Utilities",Other,"1,540"
2012,3,MO,"Electric Generators, Electric Utilities",Other Biomass,"2,583"
2012,3,MO,"Electric Generators, Electric Utilities",Petroleum,"4,364"
2012,3,MO,"Electric Generators, Electric Utilities",Pumped Storage,"36,125"
2012,3,MO,"Combined Heat and Power, Industrial Power",Total,"4,922"
2012,3,MO,"Combined Heat and Power, Industrial Power",Coal,"4,435"
2012,3,MO,"Combined Heat and Power, Industrial Power",Natural Gas,45
2012,3,MO,"Combined Heat and Power, Industrial Power",Other Biomass,441
2012,3,MO,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,3,MO,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2012,3,MO,"Combined Heat and Power, Electric Power",Total,"2,993"
2012,3,MO,"Combined Heat and Power, Electric Power",Coal,0
2012,3,MO,"Combined Heat and Power, Electric Power",Natural Gas,"2,993"
2012,3,MO,"Combined Heat and Power, Electric Power",Petroleum,0
2012,3,MO,"Combined Heat and Power, Commercial Power",Total,"14,296"
2012,3,MO,"Combined Heat and Power, Commercial Power",Coal,"4,628"
2012,3,MO,"Combined Heat and Power, Commercial Power",Natural Gas,"9,664"
2012,3,MO,"Combined Heat and Power, Commercial Power",Other,0
2012,3,MO,"Combined Heat and Power, Commercial Power",Petroleum,4
2012,3,MS,Total Electric Power Industry,Total,"3,798,347"
2012,3,MS,Total Electric Power Industry,Coal,"547,320"
2012,3,MS,Total Electric Power Industry,Natural Gas,"3,121,737"
2012,3,MS,Total Electric Power Industry,Nuclear,"-7,775"
2012,3,MS,Total Electric Power Industry,Other,4
2012,3,MS,Total Electric Power Industry,Other Biomass,"1,231"
2012,3,MS,Total Electric Power Industry,Petroleum,"1,338"
2012,3,MS,Total Electric Power Industry,Wood and Wood Derived Fuels,"134,491"
2012,3,MS,"Electric Generators, Independent Power Producers",Total,"542,137"
2012,3,MS,"Electric Generators, Independent Power Producers",Coal,"86,127"
2012,3,MS,"Electric Generators, Independent Power Producers",Natural Gas,"456,009"
2012,3,MS,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2012,3,MS,"Electric Generators, Electric Utilities",Total,"3,003,757"
2012,3,MS,"Electric Generators, Electric Utilities",Coal,"461,193"
2012,3,MS,"Electric Generators, Electric Utilities",Natural Gas,"2,549,237"
2012,3,MS,"Electric Generators, Electric Utilities",Nuclear,"-7,775"
2012,3,MS,"Electric Generators, Electric Utilities",Other Biomass,0
2012,3,MS,"Electric Generators, Electric Utilities",Petroleum,"1,048"
2012,3,MS,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,54
2012,3,MS,"Combined Heat and Power, Industrial Power",Total,"250,705"
2012,3,MS,"Combined Heat and Power, Industrial Power",Coal,0
2012,3,MS,"Combined Heat and Power, Industrial Power",Natural Gas,"114,743"
2012,3,MS,"Combined Heat and Power, Industrial Power",Other,4
2012,3,MS,"Combined Heat and Power, Industrial Power",Other Biomass,"1,231"
2012,3,MS,"Combined Heat and Power, Industrial Power",Petroleum,290
2012,3,MS,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"134,437"
2012,3,MS,"Combined Heat and Power, Commercial Power",Total,"1,748"
2012,3,MS,"Combined Heat and Power, Commercial Power",Natural Gas,"1,748"
2012,3,MS,"Combined Heat and Power, Commercial Power",Other,0
2012,3,MT,Total Electric Power Industry,Total,"1,998,928"
2012,3,MT,Total Electric Power Industry,Coal,"1,034,463"
2012,3,MT,Total Electric Power Industry,Hydroelectric Conventional,"726,668"
2012,3,MT,Total Electric Power Industry,Natural Gas,"33,145"
2012,3,MT,Total Electric Power Industry,Other,"31,649"
2012,3,MT,Total Electric Power Industry,Other Gases,2
2012,3,MT,Total Electric Power Industry,Petroleum,"42,528"
2012,3,MT,Total Electric Power Industry,Wind,"130,473"
2012,3,MT,"Electric Generators, Independent Power Producers",Total,"1,433,201"
2012,3,MT,"Electric Generators, Independent Power Producers",Coal,"1,007,995"
2012,3,MT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"270,339"
2012,3,MT,"Electric Generators, Independent Power Producers",Natural Gas,"1,730"
2012,3,MT,"Electric Generators, Independent Power Producers",Other,"31,649"
2012,3,MT,"Electric Generators, Independent Power Producers",Petroleum,371
2012,3,MT,"Electric Generators, Independent Power Producers",Wind,"121,118"
2012,3,MT,"Electric Generators, Electric Utilities",Total,"522,933"
2012,3,MT,"Electric Generators, Electric Utilities",Coal,"25,827"
2012,3,MT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"456,329"
2012,3,MT,"Electric Generators, Electric Utilities",Natural Gas,"31,415"
2012,3,MT,"Electric Generators, Electric Utilities",Petroleum,6
2012,3,MT,"Electric Generators, Electric Utilities",Wind,"9,355"
2012,3,MT,"Combined Heat and Power, Industrial Power",Total,640
2012,3,MT,"Combined Heat and Power, Industrial Power",Coal,640
2012,3,MT,"Combined Heat and Power, Industrial Power",Natural Gas,0
2012,3,MT,"Combined Heat and Power, Industrial Power",Other Gases,0
2012,3,MT,"Combined Heat and Power, Industrial Power",Petroleum,0
2012,3,MT,"Combined Heat and Power, Electric Power",Total,"42,153"
2012,3,MT,"Combined Heat and Power, Electric Power",Other Gases,2
2012,3,MT,"Combined Heat and Power, Electric Power",Petroleum,"42,151"
2012,3,NC,Total Electric Power Industry,Total,"8,719,168"
2012,3,NC,Total Electric Power Industry,Coal,"3,585,479"
2012,3,NC,Total Electric Power Industry,Hydroelectric Conventional,"311,273"
2012,3,NC,Total Electric Power Industry,Natural Gas,"1,461,696"
2012,3,NC,Total Electric Power Industry,Nuclear,"3,113,849"
2012,3,NC,Total Electric Power Industry,Other,"38,333"
2012,3,NC,Total Electric Power Industry,Other Biomass,"9,801"
2012,3,NC,Total Electric Power Industry,Petroleum,"7,670"
2012,3,NC,Total Electric Power Industry,Pumped Storage,0
2012,3,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,"4,257"
2012,3,NC,Total Electric Power Industry,Wood and Wood Derived Fuels,"186,811"
2012,3,NC,"Electric Generators, Independent Power Producers",Total,"252,565"
2012,3,NC,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"2,510"
2012,3,NC,"Electric Generators, Independent Power Producers",Natural Gas,"203,555"
2012,3,NC,"Electric Generators, Independent Power Producers",Other,0
2012,3,NC,"Electric Generators, Independent Power Producers",Other Biomass,"8,924"
2012,3,NC,"Electric Generators, Independent Power Producers",Petroleum,80
2012,3,NC,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,"3,752"
2012,3,NC,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"33,745"
2012,3,NC,"Electric Generators, Electric Utilities",Total,"8,091,652"
2012,3,NC,"Electric Generators, Electric Utilities",Coal,"3,435,323"
2012,3,NC,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"282,321"
2012,3,NC,"Electric Generators, Electric Utilities",Natural Gas,"1,253,499"
2012,3,NC,"Electric Generators, Electric Utilities",Nuclear,"3,113,849"
2012,3,NC,"Electric Generators, Electric Utilities",Petroleum,"6,275"
2012,3,NC,"Electric Generators, Electric Utilities",Pumped Storage,0
2012,3,NC,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,392
2012,3,NC,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,-6
2012,3,NC,"Combined Heat and Power, Industrial Power",Total,"185,215"
2012,3,NC,"Combined Heat and Power, Industrial Power",Coal,"24,863"
2012,3,NC,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"25,640"
2012,3,NC,"Combined Heat and Power, Industrial Power",Natural Gas,"4,506"
2012,3,NC,"Combined Heat and Power, Industrial Power",Other,"26,313"
2012,3,NC,"Combined Heat and Power, Industrial Power",Other Biomass,274
2012,3,NC,"Combined Heat and Power, Industrial Power",Petroleum,785
2012,3,NC,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"102,833"
2012,3,NC,"Combined Heat and Power, Electric Power",Total,"187,202"
2012,3,NC,"Combined Heat and Power, Electric Power",Coal,"123,820"
2012,3,NC,"Combined Heat and Power, Electric Power",Other,"12,020"
2012,3,NC,"Combined Heat and Power, Electric Power",Other Biomass,602
2012,3,NC,"Combined Heat and Power, Electric Power",Petroleum,522
2012,3,NC,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"50,238"
2012,3,NC,"Combined Heat and Power, Commercial Power",Total,"2,533"
2012,3,NC,"Combined Heat and Power, Commercial Power",Coal,"1,472"
2012,3,NC,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,802
2012,3,NC,"Combined Heat and Power, Commercial Power",Natural Gas,136
2012,3,NC,"Combined Heat and Power, Commercial Power",Petroleum,9
2012,3,NC,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,113
2012,3,ND,Total Electric Power Industry,Total,"3,138,900"
2012,3,ND,Total Electric Power Industry,Coal,"2,394,540"
2012,3,ND,Total Electric Power Industry,Hydroelectric Conventional,"192,138"
2012,3,ND,Total Electric Power Industry,Natural Gas,"1,285"
2012,3,ND,Total Electric Power Industry,Other,"4,778"
2012,3,ND,Total Electric Power Industry,Other Biomass,473
2012,3,ND,Total Electric Power Industry,Other Gases,"2,968"
2012,3,ND,Total Electric Power Industry,Petroleum,"2,206"
2012,3,ND,Total Electric Power Industry,Wind,"540,513"
2012,3,ND,"Electric Generators, Independent Power Producers",Total,"413,995"
2012,3,ND,"Electric Generators, Independent Power Producers",Wind,"413,995"
2012,3,ND,"Electric Generators, Electric Utilities",Total,"2,714,159"
2012,3,ND,"Electric Generators, Electric Utilities",Coal,"2,388,597"
2012,3,ND,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"192,138"
2012,3,ND,"Electric Generators, Electric Utilities",Natural Gas,1
2012,3,ND,"Electric Generators, Electric Utilities",Other,"4,778"
2012,3,ND,"Electric Generators, Electric Utilities",Petroleum,"2,127"
2012,3,ND,"Electric Generators, Electric Utilities",Wind,"126,517"
2012,3,ND,"Combined Heat and Power, Industrial Power",Total,"10,742"
2012,3,ND,"Combined Heat and Power, Industrial Power",Coal,"5,943"
2012,3,ND,"Combined Heat and Power, Industrial Power",Natural Gas,"1,284"
2012,3,ND,"Combined Heat and Power, Industrial Power",Other Biomass,473
2012,3,ND,"Combined Heat and Power, Industrial Power",Other Gases,"2,968"
2012,3,ND,"Combined Heat and Power, Industrial Power",Petroleum,75
2012,3,ND,"Combined Heat and Power, Commercial Power",Total,4
2012,3,ND,"Combined Heat and Power, Commercial Power",Petroleum,4
2012,3,NE,Total Electric Power Industry,Total,"2,726,731"
2012,3,NE,Total Electric Power Industry,Coal,"1,913,163"
2012,3,NE,Total Electric Power Industry,Hydroelectric Conventional,"105,064"
2012,3,NE,Total Electric Power Industry,Natural Gas,"7,672"
2012,3,NE,Total Electric Power Industry,Nuclear,"578,555"
2012,3,NE,Total Electric Power Industry,Other Biomass,"5,387"
2012,3,NE,Total Electric Power Industry,Petroleum,"1,839"
2012,3,NE,Total Electric Power Industry,Wind,"115,052"
2012,3,NE,"Electric Generators, Independent Power Producers",Total,"97,260"
2012,3,NE,"Electric Generators, Independent Power Producers",Wind,"97,260"
2012,3,NE,"Electric Generators, Electric Utilities",Total,"2,597,679"
2012,3,NE,"Electric Generators, Electric Utilities",Coal,"1,882,835"
2012,3,NE,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"105,064"
