YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,GENERATION (Megawatthours)
2008,5,GA,"Combined Heat and Power, Commercial Power",Natural Gas,0
2008,5,GA,"Combined Heat and Power, Commercial Power",Total,138
2008,5,GA,"Combined Heat and Power, Industrial Power",Coal,"67,742"
2008,5,GA,"Combined Heat and Power, Industrial Power",Petroleum,"59,253"
2008,5,GA,"Combined Heat and Power, Industrial Power",Natural Gas,"21,080"
2008,5,GA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"1,633"
2008,5,GA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"225,316"
2008,5,GA,"Combined Heat and Power, Industrial Power",Other Biomass,"3,131"
2008,5,GA,"Combined Heat and Power, Industrial Power",Other,"5,071"
2008,5,GA,"Combined Heat and Power, Industrial Power",Total,"383,225"
2008,5,HI,Total Electric Power Industry,Coal,"136,116"
2008,5,HI,Total Electric Power Industry,Petroleum,"741,534"
2008,5,HI,Total Electric Power Industry,Other Gases,"3,441"
2008,5,HI,Total Electric Power Industry,Hydroelectric Conventional,"10,136"
2008,5,HI,Total Electric Power Industry,Wind,"20,802"
2008,5,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,0
2008,5,HI,Total Electric Power Industry,Geothermal,"19,892"
2008,5,HI,Total Electric Power Industry,Other Biomass,"31,752"
2008,5,HI,Total Electric Power Industry,Other,"14,810"
2008,5,HI,Total Electric Power Industry,Total,"978,483"
2008,5,HI,"Electric Generators, Electric Utilities",Petroleum,"561,160"
2008,5,HI,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"2,148"
2008,5,HI,"Electric Generators, Electric Utilities",Wind,20
2008,5,HI,"Electric Generators, Electric Utilities",Total,"563,328"
2008,5,HI,"Electric Generators, Independent Power Producers",Petroleum,"34,135"
2008,5,HI,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"3,269"
2008,5,HI,"Electric Generators, Independent Power Producers",Wind,"20,782"
2008,5,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,0
2008,5,HI,"Electric Generators, Independent Power Producers",Geothermal,"19,892"
2008,5,HI,"Electric Generators, Independent Power Producers",Total,"78,079"
2008,5,HI,"Combined Heat and Power, Electric Power",Coal,"136,116"
2008,5,HI,"Combined Heat and Power, Electric Power",Petroleum,"131,619"
2008,5,HI,"Combined Heat and Power, Electric Power",Other Biomass,"13,118"
2008,5,HI,"Combined Heat and Power, Electric Power",Other,672
2008,5,HI,"Combined Heat and Power, Electric Power",Total,"281,526"
2008,5,HI,"Combined Heat and Power, Commercial Power",Petroleum,48
2008,5,HI,"Combined Heat and Power, Commercial Power",Other Biomass,"17,993"
2008,5,HI,"Combined Heat and Power, Commercial Power",Other,"14,137"
2008,5,HI,"Combined Heat and Power, Commercial Power",Total,"32,178"
2008,5,HI,"Combined Heat and Power, Industrial Power",Petroleum,"14,572"
2008,5,HI,"Combined Heat and Power, Industrial Power",Other Gases,"3,441"
2008,5,HI,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"4,719"
2008,5,HI,"Combined Heat and Power, Industrial Power",Other Biomass,640
2008,5,HI,"Combined Heat and Power, Industrial Power",Total,"23,372"
2008,5,IA,Total Electric Power Industry,Coal,"3,136,920"
2008,5,IA,Total Electric Power Industry,Petroleum,"15,151"
2008,5,IA,Total Electric Power Industry,Natural Gas,"20,815"
2008,5,IA,Total Electric Power Industry,Nuclear,"450,927"
2008,5,IA,Total Electric Power Industry,Hydroelectric Conventional,"73,245"
2008,5,IA,Total Electric Power Industry,Wind,"340,381"
2008,5,IA,Total Electric Power Industry,Other Biomass,"17,710"
2008,5,IA,Total Electric Power Industry,Other,0
2008,5,IA,Total Electric Power Industry,Total,"4,055,148"
2008,5,IA,"Electric Generators, Electric Utilities",Coal,"3,037,924"
2008,5,IA,"Electric Generators, Electric Utilities",Petroleum,"14,950"
2008,5,IA,"Electric Generators, Electric Utilities",Natural Gas,"20,553"
2008,5,IA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"72,942"
2008,5,IA,"Electric Generators, Electric Utilities",Wind,"214,201"
2008,5,IA,"Electric Generators, Electric Utilities",Other Biomass,"4,839"
2008,5,IA,"Electric Generators, Electric Utilities",Other,0
2008,5,IA,"Electric Generators, Electric Utilities",Total,"3,365,408"
2008,5,IA,"Electric Generators, Independent Power Producers",Petroleum,185
2008,5,IA,"Electric Generators, Independent Power Producers",Natural Gas,0
2008,5,IA,"Electric Generators, Independent Power Producers",Nuclear,"450,927"
2008,5,IA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,303
2008,5,IA,"Electric Generators, Independent Power Producers",Wind,"126,180"
2008,5,IA,"Electric Generators, Independent Power Producers",Other Biomass,"9,827"
2008,5,IA,"Electric Generators, Independent Power Producers",Total,"587,423"
2008,5,IA,"Combined Heat and Power, Commercial Power",Coal,"16,487"
2008,5,IA,"Combined Heat and Power, Commercial Power",Petroleum,7
2008,5,IA,"Combined Heat and Power, Commercial Power",Natural Gas,181
2008,5,IA,"Combined Heat and Power, Commercial Power",Other Biomass,"2,907"
2008,5,IA,"Combined Heat and Power, Commercial Power",Total,"19,582"
2008,5,IA,"Combined Heat and Power, Industrial Power",Coal,"82,509"
2008,5,IA,"Combined Heat and Power, Industrial Power",Petroleum,10
2008,5,IA,"Combined Heat and Power, Industrial Power",Natural Gas,81
2008,5,IA,"Combined Heat and Power, Industrial Power",Other Biomass,137
2008,5,IA,"Combined Heat and Power, Industrial Power",Total,"82,736"
2008,5,ID,Total Electric Power Industry,Coal,"5,976"
2008,5,ID,Total Electric Power Industry,Petroleum,11
2008,5,ID,Total Electric Power Industry,Natural Gas,"41,347"
2008,5,ID,Total Electric Power Industry,Hydroelectric Conventional,"979,955"
2008,5,ID,Total Electric Power Industry,Wind,"17,453"
2008,5,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,"38,094"
2008,5,ID,Total Electric Power Industry,Geothermal,"8,395"
2008,5,ID,Total Electric Power Industry,Other,"5,123"
2008,5,ID,Total Electric Power Industry,Total,"1,096,353"
2008,5,ID,"Electric Generators, Electric Utilities",Petroleum,11
2008,5,ID,"Electric Generators, Electric Utilities",Natural Gas,"4,328"
2008,5,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"876,855"
2008,5,ID,"Electric Generators, Electric Utilities",Total,"881,194"
2008,5,ID,"Electric Generators, Independent Power Producers",Natural Gas,"33,352"
2008,5,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"103,100"
2008,5,ID,"Electric Generators, Independent Power Producers",Wind,"17,453"
2008,5,ID,"Electric Generators, Independent Power Producers",Geothermal,"8,395"
2008,5,ID,"Electric Generators, Independent Power Producers",Total,"162,300"
2008,5,ID,"Combined Heat and Power, Electric Power",Natural Gas,"1,580"
2008,5,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"5,742"
2008,5,ID,"Combined Heat and Power, Electric Power",Total,"7,322"
2008,5,ID,"Combined Heat and Power, Industrial Power",Coal,"5,976"
2008,5,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2008,5,ID,"Combined Heat and Power, Industrial Power",Natural Gas,"2,087"
2008,5,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"32,352"
2008,5,ID,"Combined Heat and Power, Industrial Power",Other,"5,123"
2008,5,ID,"Combined Heat and Power, Industrial Power",Total,"45,538"
2008,5,IL,Total Electric Power Industry,Coal,"6,435,769"
2008,5,IL,Total Electric Power Industry,Petroleum,"13,312"
2008,5,IL,Total Electric Power Industry,Natural Gas,"140,718"
2008,5,IL,Total Electric Power Industry,Other Gases,"4,091"
2008,5,IL,Total Electric Power Industry,Nuclear,"8,069,873"
2008,5,IL,Total Electric Power Industry,Hydroelectric Conventional,"12,546"
2008,5,IL,Total Electric Power Industry,Wind,"208,232"
2008,5,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,256
2008,5,IL,Total Electric Power Industry,Other Biomass,"62,903"
2008,5,IL,Total Electric Power Industry,Other,"7,376"
2008,5,IL,Total Electric Power Industry,Total,"14,955,076"
2008,5,IL,"Electric Generators, Electric Utilities",Coal,"238,847"
2008,5,IL,"Electric Generators, Electric Utilities",Petroleum,"1,387"
2008,5,IL,"Electric Generators, Electric Utilities",Natural Gas,"16,145"
2008,5,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"5,458"
2008,5,IL,"Electric Generators, Electric Utilities",Wind,347
2008,5,IL,"Electric Generators, Electric Utilities",Total,"262,184"
2008,5,IL,"Electric Generators, Independent Power Producers",Coal,"6,012,425"
2008,5,IL,"Electric Generators, Independent Power Producers",Petroleum,"11,869"
2008,5,IL,"Electric Generators, Independent Power Producers",Natural Gas,"37,454"
2008,5,IL,"Electric Generators, Independent Power Producers",Nuclear,"8,069,873"
2008,5,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"7,088"
2008,5,IL,"Electric Generators, Independent Power Producers",Wind,"207,885"
2008,5,IL,"Electric Generators, Independent Power Producers",Other Biomass,"62,886"
2008,5,IL,"Electric Generators, Independent Power Producers",Other,"5,706"
2008,5,IL,"Electric Generators, Independent Power Producers",Total,"14,415,186"
2008,5,IL,"Combined Heat and Power, Electric Power",Coal,"3,141"
2008,5,IL,"Combined Heat and Power, Electric Power",Natural Gas,"42,425"
2008,5,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2008,5,IL,"Combined Heat and Power, Electric Power",Other Biomass,3
2008,5,IL,"Combined Heat and Power, Electric Power",Total,"45,569"
2008,5,IL,"Combined Heat and Power, Commercial Power",Coal,"5,665"
2008,5,IL,"Combined Heat and Power, Commercial Power",Petroleum,56
2008,5,IL,"Combined Heat and Power, Commercial Power",Natural Gas,"29,872"
2008,5,IL,"Combined Heat and Power, Commercial Power",Other Biomass,13
2008,5,IL,"Combined Heat and Power, Commercial Power",Total,"35,607"
2008,5,IL,"Combined Heat and Power, Industrial Power",Coal,"175,691"
2008,5,IL,"Combined Heat and Power, Industrial Power",Petroleum,1
2008,5,IL,"Combined Heat and Power, Industrial Power",Natural Gas,"14,822"
2008,5,IL,"Combined Heat and Power, Industrial Power",Other Gases,"4,091"
2008,5,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,256
2008,5,IL,"Combined Heat and Power, Industrial Power",Other,"1,670"
2008,5,IL,"Combined Heat and Power, Industrial Power",Total,"196,531"
2008,5,IN,Total Electric Power Industry,Coal,"9,509,567"
2008,5,IN,Total Electric Power Industry,Petroleum,"17,698"
2008,5,IN,Total Electric Power Industry,Natural Gas,"91,959"
2008,5,IN,Total Electric Power Industry,Other Gases,"230,794"
2008,5,IN,Total Electric Power Industry,Hydroelectric Conventional,"35,065"
2008,5,IN,Total Electric Power Industry,Wind,"25,628"
2008,5,IN,Total Electric Power Industry,Other Biomass,"25,297"
2008,5,IN,Total Electric Power Industry,Other,"33,374"
2008,5,IN,Total Electric Power Industry,Total,"9,969,382"
2008,5,IN,"Electric Generators, Electric Utilities",Coal,"8,988,684"
2008,5,IN,"Electric Generators, Electric Utilities",Petroleum,"16,944"
2008,5,IN,"Electric Generators, Electric Utilities",Natural Gas,"21,812"
2008,5,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"35,065"
2008,5,IN,"Electric Generators, Electric Utilities",Other Biomass,"21,239"
2008,5,IN,"Electric Generators, Electric Utilities",Total,"9,083,744"
2008,5,IN,"Electric Generators, Independent Power Producers",Coal,"225,225"
2008,5,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2008,5,IN,"Electric Generators, Independent Power Producers",Natural Gas,"7,710"
2008,5,IN,"Electric Generators, Independent Power Producers",Wind,"25,628"
2008,5,IN,"Electric Generators, Independent Power Producers",Total,"258,563"
2008,5,IN,"Combined Heat and Power, Electric Power",Coal,"281,274"
2008,5,IN,"Combined Heat and Power, Electric Power",Petroleum,0
2008,5,IN,"Combined Heat and Power, Electric Power",Natural Gas,"20,540"
2008,5,IN,"Combined Heat and Power, Electric Power",Other Gases,0
2008,5,IN,"Combined Heat and Power, Electric Power",Total,"301,814"
2008,5,IN,"Combined Heat and Power, Commercial Power",Coal,"10,862"
2008,5,IN,"Combined Heat and Power, Commercial Power",Petroleum,17
2008,5,IN,"Combined Heat and Power, Commercial Power",Natural Gas,"3,098"
2008,5,IN,"Combined Heat and Power, Commercial Power",Other Biomass,"2,141"
2008,5,IN,"Combined Heat and Power, Commercial Power",Other,"1,704"
2008,5,IN,"Combined Heat and Power, Commercial Power",Total,"17,822"
2008,5,IN,"Combined Heat and Power, Industrial Power",Coal,"3,523"
2008,5,IN,"Combined Heat and Power, Industrial Power",Petroleum,737
2008,5,IN,"Combined Heat and Power, Industrial Power",Natural Gas,"38,798"
2008,5,IN,"Combined Heat and Power, Industrial Power",Other Gases,"230,794"
2008,5,IN,"Combined Heat and Power, Industrial Power",Other Biomass,"1,916"
2008,5,IN,"Combined Heat and Power, Industrial Power",Other,"31,671"
2008,5,IN,"Combined Heat and Power, Industrial Power",Total,"307,439"
2008,5,KS,Total Electric Power Industry,Coal,"2,321,036"
2008,5,KS,Total Electric Power Industry,Petroleum,"11,121"
2008,5,KS,Total Electric Power Industry,Natural Gas,"134,787"
2008,5,KS,Total Electric Power Industry,Nuclear,"437,666"
2008,5,KS,Total Electric Power Industry,Hydroelectric Conventional,946
2008,5,KS,Total Electric Power Industry,Wind,"166,966"
2008,5,KS,Total Electric Power Industry,Total,"3,072,521"
2008,5,KS,"Electric Generators, Electric Utilities",Coal,"2,321,036"
2008,5,KS,"Electric Generators, Electric Utilities",Petroleum,"11,121"
2008,5,KS,"Electric Generators, Electric Utilities",Natural Gas,"134,784"
2008,5,KS,"Electric Generators, Electric Utilities",Nuclear,"437,666"
2008,5,KS,"Electric Generators, Electric Utilities",Wind,"39,662"
2008,5,KS,"Electric Generators, Electric Utilities",Total,"2,944,269"
2008,5,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,946
2008,5,KS,"Electric Generators, Independent Power Producers",Wind,"127,303"
2008,5,KS,"Electric Generators, Independent Power Producers",Total,"128,249"
2008,5,KS,"Combined Heat and Power, Commercial Power",Petroleum,0
2008,5,KS,"Combined Heat and Power, Commercial Power",Natural Gas,0
2008,5,KS,"Combined Heat and Power, Commercial Power",Total,0
2008,5,KS,"Combined Heat and Power, Industrial Power",Natural Gas,3
2008,5,KS,"Combined Heat and Power, Industrial Power",Total,3
2008,5,KY,Total Electric Power Industry,Coal,"6,548,552"
2008,5,KY,Total Electric Power Industry,Petroleum,"225,636"
2008,5,KY,Total Electric Power Industry,Natural Gas,"22,672"
2008,5,KY,Total Electric Power Industry,Other Gases,972
2008,5,KY,Total Electric Power Industry,Hydroelectric Conventional,"187,235"
2008,5,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,"30,159"
2008,5,KY,Total Electric Power Industry,Other Biomass,"4,511"
2008,5,KY,Total Electric Power Industry,Other,604
2008,5,KY,Total Electric Power Industry,Total,"7,020,341"
2008,5,KY,"Electric Generators, Electric Utilities",Coal,"5,842,242"
2008,5,KY,"Electric Generators, Electric Utilities",Petroleum,"3,666"
2008,5,KY,"Electric Generators, Electric Utilities",Natural Gas,"15,247"
2008,5,KY,"Electric Generators, Electric Utilities",Other Gases,972
2008,5,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"186,739"
2008,5,KY,"Electric Generators, Electric Utilities",Other Biomass,"4,354"
2008,5,KY,"Electric Generators, Electric Utilities",Other,604
2008,5,KY,"Electric Generators, Electric Utilities",Total,"6,053,824"
2008,5,KY,"Electric Generators, Independent Power Producers",Coal,"706,310"
2008,5,KY,"Electric Generators, Independent Power Producers",Petroleum,"221,970"
2008,5,KY,"Electric Generators, Independent Power Producers",Natural Gas,"2,927"
2008,5,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,496
2008,5,KY,"Electric Generators, Independent Power Producers",Total,"931,703"
2008,5,KY,"Combined Heat and Power, Industrial Power",Natural Gas,"4,497"
2008,5,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"30,159"
2008,5,KY,"Combined Heat and Power, Industrial Power",Other Biomass,157
2008,5,KY,"Combined Heat and Power, Industrial Power",Total,"34,814"
2008,5,LA,Total Electric Power Industry,Coal,"2,244,749"
2008,5,LA,Total Electric Power Industry,Petroleum,"173,864"
2008,5,LA,Total Electric Power Industry,Natural Gas,"4,155,007"
2008,5,LA,Total Electric Power Industry,Other Gases,"85,255"
2008,5,LA,Total Electric Power Industry,Nuclear,"711,130"
2008,5,LA,Total Electric Power Industry,Hydroelectric Conventional,"133,269"
2008,5,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,"225,015"
2008,5,LA,Total Electric Power Industry,Other Biomass,"5,406"
2008,5,LA,Total Electric Power Industry,Other,"50,209"
2008,5,LA,Total Electric Power Industry,Total,"7,783,906"
2008,5,LA,"Electric Generators, Electric Utilities",Coal,"1,075,971"
2008,5,LA,"Electric Generators, Electric Utilities",Petroleum,"144,805"
2008,5,LA,"Electric Generators, Electric Utilities",Natural Gas,"1,805,484"
2008,5,LA,"Electric Generators, Electric Utilities",Nuclear,"711,130"
2008,5,LA,"Electric Generators, Electric Utilities",Total,"3,737,389"
2008,5,LA,"Electric Generators, Independent Power Producers",Coal,"1,165,614"
2008,5,LA,"Electric Generators, Independent Power Producers",Petroleum,815
2008,5,LA,"Electric Generators, Independent Power Producers",Natural Gas,"283,986"
2008,5,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"133,269"
2008,5,LA,"Electric Generators, Independent Power Producers",Other Biomass,"5,328"
2008,5,LA,"Electric Generators, Independent Power Producers",Total,"1,589,012"
2008,5,LA,"Combined Heat and Power, Electric Power",Petroleum,0
2008,5,LA,"Combined Heat and Power, Electric Power",Natural Gas,"179,997"
2008,5,LA,"Combined Heat and Power, Electric Power",Other Gases,"30,235"
2008,5,LA,"Combined Heat and Power, Electric Power",Total,"210,232"
2008,5,LA,"Combined Heat and Power, Commercial Power",Natural Gas,"4,233"
2008,5,LA,"Combined Heat and Power, Commercial Power",Total,"4,233"
2008,5,LA,"Combined Heat and Power, Industrial Power",Coal,"3,164"
2008,5,LA,"Combined Heat and Power, Industrial Power",Petroleum,"28,244"
2008,5,LA,"Combined Heat and Power, Industrial Power",Natural Gas,"1,881,308"
2008,5,LA,"Combined Heat and Power, Industrial Power",Other Gases,"55,020"
2008,5,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"225,015"
2008,5,LA,"Combined Heat and Power, Industrial Power",Other Biomass,78
2008,5,LA,"Combined Heat and Power, Industrial Power",Other,"50,209"
2008,5,LA,"Combined Heat and Power, Industrial Power",Total,"2,243,039"
2008,5,MA,Total Electric Power Industry,Coal,"639,158"
2008,5,MA,Total Electric Power Industry,Petroleum,"93,166"
2008,5,MA,Total Electric Power Industry,Natural Gas,"1,460,187"
2008,5,MA,Total Electric Power Industry,Nuclear,"506,841"
2008,5,MA,Total Electric Power Industry,Hydroelectric Conventional,"93,006"
2008,5,MA,Total Electric Power Industry,Wind,258
2008,5,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,9
2008,5,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,"10,530"
2008,5,MA,Total Electric Power Industry,Other Biomass,"94,503"
2008,5,MA,Total Electric Power Industry,Pumped Storage,"-45,675"
2008,5,MA,Total Electric Power Industry,Other,"64,470"
2008,5,MA,Total Electric Power Industry,Total,"2,916,453"
2008,5,MA,"Electric Generators, Electric Utilities",Petroleum,"2,818"
2008,5,MA,"Electric Generators, Electric Utilities",Natural Gas,"25,673"
2008,5,MA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,"21,786"
2008,5,MA,"Electric Generators, Electric Utilities",Wind,258
2008,5,MA,"Electric Generators, Electric Utilities",Total,"50,536"
2008,5,MA,"Electric Generators, Independent Power Producers",Coal,"636,214"
2008,5,MA,"Electric Generators, Independent Power Producers",Petroleum,"86,078"
2008,5,MA,"Electric Generators, Independent Power Producers",Natural Gas,"1,345,315"
2008,5,MA,"Electric Generators, Independent Power Producers",Nuclear,"506,841"
2008,5,MA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"70,123"
2008,5,MA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"10,530"
2008,5,MA,"Electric Generators, Independent Power Producers",Other Biomass,"94,006"
2008,5,MA,"Electric Generators, Independent Power Producers",Pumped Storage,"-45,675"
2008,5,MA,"Electric Generators, Independent Power Producers",Other,"64,470"
2008,5,MA,"Electric Generators, Independent Power Producers",Total,"2,767,902"
2008,5,MA,"Combined Heat and Power, Electric Power",Petroleum,571
2008,5,MA,"Combined Heat and Power, Electric Power",Natural Gas,"40,576"
2008,5,MA,"Combined Heat and Power, Electric Power",Total,"41,148"
2008,5,MA,"Combined Heat and Power, Commercial Power",Coal,0
2008,5,MA,"Combined Heat and Power, Commercial Power",Petroleum,"2,813"
2008,5,MA,"Combined Heat and Power, Commercial Power",Natural Gas,"38,077"
2008,5,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,493
2008,5,MA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,9
2008,5,MA,"Combined Heat and Power, Commercial Power",Other Biomass,497
2008,5,MA,"Combined Heat and Power, Commercial Power",Total,"41,889"
2008,5,MA,"Combined Heat and Power, Industrial Power",Coal,"2,943"
2008,5,MA,"Combined Heat and Power, Industrial Power",Petroleum,885
2008,5,MA,"Combined Heat and Power, Industrial Power",Natural Gas,"10,546"
2008,5,MA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,603
2008,5,MA,"Combined Heat and Power, Industrial Power",Total,"14,978"
2008,5,MD,Total Electric Power Industry,Coal,"1,453,893"
2008,5,MD,Total Electric Power Industry,Petroleum,"22,369"
2008,5,MD,Total Electric Power Industry,Natural Gas,"74,949"
2008,5,MD,Total Electric Power Industry,Other Gases,"45,044"
2008,5,MD,Total Electric Power Industry,Nuclear,"1,292,113"
2008,5,MD,Total Electric Power Industry,Hydroelectric Conventional,"227,793"
2008,5,MD,Total Electric Power Industry,Wood and Wood Derived Fuels,"10,102"
2008,5,MD,Total Electric Power Industry,Other Biomass,"36,945"
2008,5,MD,Total Electric Power Industry,Other,"25,562"
2008,5,MD,Total Electric Power Industry,Total,"3,188,770"
2008,5,MD,"Electric Generators, Electric Utilities",Petroleum,325
2008,5,MD,"Electric Generators, Electric Utilities",Natural Gas,0
2008,5,MD,"Electric Generators, Electric Utilities",Total,325
2008,5,MD,"Electric Generators, Independent Power Producers",Coal,"1,356,856"
2008,5,MD,"Electric Generators, Independent Power Producers",Petroleum,"21,078"
2008,5,MD,"Electric Generators, Independent Power Producers",Natural Gas,"17,486"
2008,5,MD,"Electric Generators, Independent Power Producers",Nuclear,"1,292,113"
2008,5,MD,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"227,793"
2008,5,MD,"Electric Generators, Independent Power Producers",Other Biomass,"19,574"
2008,5,MD,"Electric Generators, Independent Power Producers",Other,"13,542"
2008,5,MD,"Electric Generators, Independent Power Producers",Total,"2,948,442"
2008,5,MD,"Combined Heat and Power, Electric Power",Coal,"89,512"
2008,5,MD,"Combined Heat and Power, Electric Power",Petroleum,839
2008,5,MD,"Combined Heat and Power, Electric Power",Natural Gas,"51,336"
2008,5,MD,"Combined Heat and Power, Electric Power",Other Gases,"45,044"
2008,5,MD,"Combined Heat and Power, Electric Power",Other Biomass,"15,297"
2008,5,MD,"Combined Heat and Power, Electric Power",Other,"12,019"
2008,5,MD,"Combined Heat and Power, Electric Power",Total,"214,046"
2008,5,MD,"Combined Heat and Power, Commercial Power",Coal,0
2008,5,MD,"Combined Heat and Power, Commercial Power",Petroleum,10
2008,5,MD,"Combined Heat and Power, Commercial Power",Natural Gas,0
2008,5,MD,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,945
2008,5,MD,"Combined Heat and Power, Commercial Power",Other Biomass,"2,074"
2008,5,MD,"Combined Heat and Power, Commercial Power",Other,0
2008,5,MD,"Combined Heat and Power, Commercial Power",Total,"3,029"
2008,5,MD,"Combined Heat and Power, Industrial Power",Coal,"7,525"
2008,5,MD,"Combined Heat and Power, Industrial Power",Petroleum,119
2008,5,MD,"Combined Heat and Power, Industrial Power",Natural Gas,"6,127"
2008,5,MD,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"9,157"
2008,5,MD,"Combined Heat and Power, Industrial Power",Total,"22,928"
2008,5,ME,Total Electric Power Industry,Coal,"43,862"
2008,5,ME,Total Electric Power Industry,Petroleum,"33,919"
2008,5,ME,Total Electric Power Industry,Natural Gas,"664,895"
2008,5,ME,Total Electric Power Industry,Hydroelectric Conventional,"381,141"
2008,5,ME,Total Electric Power Industry,Wind,"8,971"
2008,5,ME,Total Electric Power Industry,Wood and Wood Derived Fuels,"288,230"
2008,5,ME,Total Electric Power Industry,Other Biomass,"19,720"
2008,5,ME,Total Electric Power Industry,Other,"23,205"
2008,5,ME,Total Electric Power Industry,Total,"1,463,943"
2008,5,ME,"Electric Generators, Electric Utilities",Petroleum,68
2008,5,ME,"Electric Generators, Electric Utilities",Total,68
2008,5,ME,"Electric Generators, Independent Power Producers",Petroleum,"6,827"
2008,5,ME,"Electric Generators, Independent Power Producers",Natural Gas,"480,557"
2008,5,ME,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,"316,694"
2008,5,ME,"Electric Generators, Independent Power Producers",Wind,"8,971"
2008,5,ME,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,"107,496"
2008,5,ME,"Electric Generators, Independent Power Producers",Other Biomass,"6,198"
2008,5,ME,"Electric Generators, Independent Power Producers",Other,"4,869"
2008,5,ME,"Electric Generators, Independent Power Producers",Total,"931,612"
2008,5,ME,"Combined Heat and Power, Electric Power",Coal,"27,749"
2008,5,ME,"Combined Heat and Power, Electric Power",Petroleum,50
2008,5,ME,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,"13,862"
2008,5,ME,"Combined Heat and Power, Electric Power",Other Biomass,765
2008,5,ME,"Combined Heat and Power, Electric Power",Other,"6,796"
2008,5,ME,"Combined Heat and Power, Electric Power",Total,"49,221"
2008,5,ME,"Combined Heat and Power, Commercial Power",Petroleum,156
2008,5,ME,"Combined Heat and Power, Commercial Power",Natural Gas,0
2008,5,ME,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2008,5,ME,"Combined Heat and Power, Commercial Power",Other Biomass,"9,023"
2008,5,ME,"Combined Heat and Power, Commercial Power",Other,"7,070"
2008,5,ME,"Combined Heat and Power, Commercial Power",Total,"16,249"
2008,5,ME,"Combined Heat and Power, Industrial Power",Coal,"16,113"
2008,5,ME,"Combined Heat and Power, Industrial Power",Petroleum,"26,818"
2008,5,ME,"Combined Heat and Power, Industrial Power",Natural Gas,"184,338"
2008,5,ME,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,"64,447"
2008,5,ME,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,"166,872"
2008,5,ME,"Combined Heat and Power, Industrial Power",Other Biomass,"3,735"
2008,5,ME,"Combined Heat and Power, Industrial Power",Other,"4,469"
2008,5,ME,"Combined Heat and Power, Industrial Power",Total,"466,793"
2008,5,MI,Total Electric Power Industry,Coal,"5,525,405"
2008,5,MI,Total Electric Power Industry,Petroleum,"35,475"
2008,5,MI,Total Electric Power Industry,Natural Gas,"396,616"
2008,5,MI,Total Electric Power Industry,Other Gases,"33,002"
2008,5,MI,Total Electric Power Industry,Nuclear,"2,956,442"
2008,5,MI,Total Electric Power Industry,Hydroelectric Conventional,"93,085"
2008,5,MI,Total Electric Power Industry,Wind,"12,702"
